"contrast","estimate","p.value","iteration"
"I - M",0.299665093974811,1.85629289717326e-13,68
"I - SE",0.257707095350745,2.15616968723964e-10,68
"I - SI",0.200569393150958,2.37244439271755e-06,68
"IM - M",0.550986686376359,2.83106871279415e-14,68
"IM - SE",0.509028687752292,7.8159700933611e-14,68
"IM - SI",0.451890985552506,1.83030257616679e-11,68
"M - SE",-0.0419579986240668,0.861703402038812,68
"M - SI",-0.0990957008238533,0.0916746991957681,68
"SE - SI",-0.0571377021997864,0.64243282749082,68
"E - I",-0.10910182161862,0.0609559093082469,69
"E - IM",-0.341626463087293,2.94489625951577e-06,69
"E - M",0.108658806881298,0.045710530124943,69
"E - SE",0.0496060513007099,0.756333528765853,69
"E - SI",0.05385906778151,0.721085609516788,69
"I - IM",-0.232524641468673,0.00419251382482622,69
"I - M",0.217760628499918,4.83329408718092e-07,69
"I - SE",0.15870787291933,0.000683103653247752,69
"I - SI",0.16296088940013,0.000449601965696322,69
"IM - M",0.450285269968591,1.02885033825828e-10,69
"IM - SE",0.391232514388003,3.35041807630887e-08,69
"IM - SI",0.395485530868803,1.9627614089579e-08,69
"M - SE",-0.0590527555805878,0.61684252215903,69
"M - SI",-0.0547997390997876,0.707941039781926,69
"SE - SI",0.00425301648080013,0.999997554464567,69
"E - I",-0.158914628383859,0.000312804740857708,70
"E - IM",-0.396133256838055,5.03973163201721e-09,70
"E - M",0.10028396617216,0.0606761034769547,70
"E - SE",0.0661732845933349,0.411101917078238,70
"E - SI",0.0435649662577246,0.84152674413708,70
"I - IM",-0.237218628454196,0.00167030853153072,70
"I - M",0.259198594556019,1.07310937913496e-10,70
"I - SE",0.225087912977194,2.64153889872887e-08,70
"I - SI",0.202479594641583,9.4576855014239e-07,70
"IM - M",0.496417223010216,3.19855253394508e-13,70
"IM - SE",0.46230654143139,3.42914585615972e-12,70
"IM - SI",0.43969822309578,3.1324276505984e-11,70
"M - SE",-0.0341106815788254,0.934148924661782,70
"M - SI",-0.0567189999144358,0.638388286509074,70
"SE - SI",-0.0226083183356103,0.989599258036146,70
"E - I",-0.0958234444985105,0.0861435761747983,71
"E - IM",-0.373046458057042,2.44523854497913e-08,71
"E - M",0.134554091580241,0.00163226254084636,71
"E - SE",0.0780040903775097,0.191310216078058,71
"E - SI",0.0627370440716402,0.483011174467323,71
"I - IM",-0.277223013558531,6.80137418122007e-05,71
"I - M",0.230377536078752,3.04554370611498e-09,71
"I - SE",0.17382753487602,1.8359478143104e-05,71
"I - SI",0.158560488570151,0.000152731303697196,71
"IM - M",0.507600549637283,1.46882506157908e-13,71
"IM - SE",0.451050548434551,3.81172871044555e-12,71
"IM - SI",0.435783502128682,1.7537082896979e-11,71
"M - SE",-0.0565500012027315,0.571534269402753,71
"M - SI",-0.071817047508601,0.319965227841281,71
"SE - SI",-0.0152670463058694,0.997984579102113,71
"E - I",-0.191975933002761,5.00431092609332e-06,72
"E - IM",-0.450594290716052,2.35305108731154e-11,72
"E - M",0.119869606188627,0.0121766288104455,72
"E - SE",0.0731230013214159,0.292446564202009,72
"E - SI",0.0233591130803183,0.988562482936684,72
"I - IM",-0.25861835771329,0.000469415731313094,72
"I - M",0.311845539191389,0,72
"I - SE",0.265098934324177,2.44709807972754e-11,72
"I - SI",0.21533504608308,1.80526393278591e-07,72
"IM - M",0.570463896904679,0,72
"IM - SE",0.523717292037468,0,72
"IM - SI",0.47395340379637,6.40598685208715e-13,72
"M - SE",-0.0467466048672115,0.786308024703574,72
"M - SI",-0.0965104931083091,0.0979814751546738,72
"SE - SI",-0.0497638882410976,0.752831195733461,72
"E - I",-0.180602104180243,0.00010635454236807,73
"E - IM",-0.385917178992917,1.71320091113536e-07,73
"E - M",0.110318397520255,0.0534373890547258,73
"E - SE",0.0868071169209697,0.177769012988951,73
"E - SI",0.0171366655450321,0.998058655384056,73
"I - IM",-0.205315074812674,0.0240924223368194,73
"I - M",0.290920501700497,1.97447613814461e-11,73
"I - SE",0.267409221101212,3.84782539164519e-10,73
"I - SI",0.197738769725275,1.59472741474431e-05,73
"IM - M",0.496235576513171,4.42657022148296e-12,73
"IM - SE",0.472724295913886,3.51675355503289e-11,73
"IM - SI",0.403053844537949,2.90712025563522e-08,73
"M - SE",-0.023511280599285,0.990569182462256,73
"M - SI",-0.0931817319752225,0.185107211947377,73
"SE - SI",-0.0696704513759375,0.480924038012832,73
"E - I",-0.175027753955872,5.562668885295e-05,74
"E - IM",-0.409623730434086,3.23486326614386e-09,74
"E - M",0.141821342061696,0.00125166726971848,74
"E - SE",0.0676624132418447,0.369893796778452,74
"E - SI",0.0341457797483873,0.939970427629942,74
"I - IM",-0.234595976478213,0.00285945179855784,74
"I - M",0.316849096017568,0,74
"I - SE",0.242690167197717,1.69407587957693e-09,74
"I - SI",0.209173533704259,5.41571629208981e-07,74
"IM - M",0.551445072495782,0,74
"IM - SE",0.47728614367593,1.73139280690293e-12,74
"IM - SI",0.443769510182473,6.61256605027916e-11,74
"M - SE",-0.0741589288198514,0.303299667312198,74
"M - SI",-0.107675562313309,0.0423595506502471,74
"SE - SI",-0.0335166334934574,0.942106317384012,74
"E - I",-0.156511934910896,0.00269631191829434,75
"E - IM",-0.451752713984167,4.38425784565766e-09,75
"E - M",0.0671617068573238,0.553622824324214,75
"E - SE",0.02489208796433,0.98807884677016,75
"E - SI",-0.00144045933863057,0.999999992237879,75
"I - IM",-0.295240779073271,0.000354426293001975,75
"I - M",0.22367364176822,2.21159936542037e-06,75
"I - SE",0.181404022875226,0.000234432476968416,75
"I - SI",0.155071475572266,0.00314133534183669,75
"IM - M",0.518914420841491,6.73394673356142e-12,75
"IM - SE",0.476644801948497,3.88263754480533e-10,75
"IM - SI",0.450312254645536,3.14206771712122e-09,75
"M - SE",-0.0422696188929938,0.903566252388462,75
"M - SI",-0.0686021661959544,0.560998502824601,75
"SE - SI",-0.0263325473029606,0.987610633557883,75
"E - I",-0.158872238653202,0.000118275984005045,76
"E - IM",-0.418056340572801,5.15033571346635e-11,76
"E - M",0.142012598450222,0.000432638714707889,76
"E - SE",0.0992816004349564,0.0295740798849483,76
"E - SI",0.0353648289744907,0.911452259632222,76
"I - IM",-0.259184101919599,0.000150026493305866,76
"I - M",0.300884837103423,0,76
"I - SE",0.258153839088158,5.13755704645291e-12,76
"I - SI",0.194237067627692,8.74431255959429e-07,76
"IM - M",0.560068939023023,0,76
"IM - SE",0.517337941007757,0,76
"IM - SI",0.453421169547292,3.10418357685194e-13,76
"M - SE",-0.0427309980152655,0.8009934690019,76
"M - SI",-0.106647769475731,0.0269668444747566,76
"SE - SI",-0.0639167714604657,0.427033825507484,76
"E - I",-0.130617921886508,0.00459061728030707,77
"E - IM",-0.363209782491542,2.87401848986235e-08,77
"E - M",0.123471100516076,0.00697022863572938,77
"E - SE",0.0799103299069939,0.177645847780927,77
"E - SI",0.0718770815023744,0.341467381558382,77
"I - IM",-0.232591860605033,0.00116563304462902,77
"I - M",0.254089022402585,7.43987094153908e-11,77
"I - SE",0.210528251793502,8.59623293658629e-08,77
"I - SI",0.202495003388883,4.58334985409259e-07,77
"IM - M",0.486680883007618,0,77
"IM - SE",0.443120112398536,2.59225974019728e-12,77
"IM - SI",0.435086863993916,6.36424246636125e-12,77
"M - SE",-0.0435607706090824,0.817531595836438,77
"M - SI",-0.051594019013702,0.707698194621565,77
"SE - SI",-0.00803324840461954,0.999918695673467,77
"E - I",-0.112033230838955,0.0831620253016152,78
"E - IM",-0.4157769924206,1.10538431075113e-07,78
"E - M",0.117614641246317,0.0409172473777687,78
"E - SE",0.0648524803303247,0.550719485354742,78
"E - SI",0.0515891038777004,0.810055416499684,78
"I - IM",-0.303743761581644,0.000236271462506488,78
"I - M",0.229647872085272,8.49363976374029e-07,78
"I - SE",0.17688571116928,0.000326598706654746,78
"I - SI",0.163622334716656,0.00140649468366194,78
"IM - M",0.533391633666917,1.35735866990672e-12,78
"IM - SE",0.480629472750924,2.80448331224648e-10,78
"IM - SI",0.4673660962983,8.5421525408691e-10,78
"M - SE",-0.0527621609159922,0.77444737604411,78
"M - SI",-0.0660255373686165,0.59826376009883,78
"SE - SI",-0.0132633764526243,0.999517197447987,78
"E - I",-0.106262571097468,0.0893255112654687,79
"E - IM",-0.388141084692977,3.27175388892265e-07,79
"E - M",0.115275914316352,0.0393385841841513,79
"E - SE",0.0471834052119248,0.815324983038479,79
"E - SI",0.0512306946344886,0.790443889653051,79
"I - IM",-0.281878513595509,0.000452047407329959,79
"I - M",0.22153848541382,6.7345544596531e-07,79
"I - SE",0.153445976309393,0.00177796187483747,79
"I - SI",0.157493265731957,0.0011887447031973,79
"IM - M",0.503416999009329,5.92326188098014e-12,79
"IM - SE",0.435324489904902,4.45607417631777e-09,79
"IM - SI",0.439371779327466,2.33284913608856e-09,79
"M - SE",-0.0680925091044272,0.502906447788659,79
"M - SI",-0.0640452196818634,0.590896525559656,79
"SE - SI",0.00404728942256382,0.999998402543772,79
"E - I",-0.1279723170713,0.00619533436358943,80
"E - IM",-0.31949146263471,3.84075801329598e-06,80
"E - M",0.139366768091052,0.00136852542302235,80
"E - SE",0.0806294809086163,0.18613463871088,80
"E - SI",0.07706612673941,0.270700602744022,80
"I - IM",-0.19151914556341,0.0201006625550811,80
"I - M",0.267339085162352,4.07907041477529e-12,80
"I - SE",0.208601797979916,1.29473046062145e-07,80
"I - SI",0.20503844381071,2.77528942049798e-07,80
"IM - M",0.458858230725762,1.80400139271342e-12,80
"IM - SE",0.400120943543327,1.38968692109387e-09,80
"IM - SI",0.39655758937412,1.90149107570647e-09,80
"M - SE",-0.0587372871824356,0.554600381305015,80
"M - SI",-0.0623006413516419,0.509050722975499,80
"SE - SI",-0.00356335416920632,0.999998613097489,80
"E - I",-0.154939828118902,6.31965794438694e-05,81
"E - IM",-0.404668198173962,2.15810480597156e-10,81
"E - M",0.131830030174557,0.00093552464448754,81
"E - SE",0.0559458166656807,0.497827140980088,81
"E - SI",0.0406559082407992,0.824870485057256,81
"I - IM",-0.24972837005506,0.000299341173280343,81
"I - M",0.286769858293459,0,81
"I - SE",0.210885644784583,6.49253339979339e-09,81
"I - SI",0.195595736359702,1.12296653198563e-07,81
"IM - M",0.536498228348519,0,81
"IM - SE",0.460614014839643,7.58282325818982e-14,81
"IM - SI",0.445324106414761,1.04616315610429e-12,81
"M - SE",-0.0758842135088759,0.192805761618489,81
"M - SI",-0.0911741219337573,0.0706443333964113,81
"SE - SI",-0.0152899084248815,0.997397910331034,81
"E - I",-0.189004627809097,1.93964217467535e-05,82
"E - IM",-0.466565868564641,5.2957416230015e-11,82
"E - M",0.088892448899067,0.170211296482489,82
"E - SE",0.0635690179363081,0.495131533928556,82
"E - SI",0.0112250011772355,0.999709358378925,82
"I - IM",-0.277561240755544,0.000305264494046997,82
"I - M",0.277897076708164,3.72404329596066e-11,82
"I - SE",0.252573645745405,1.39050082559322e-09,82
"I - SI",0.200229628986332,4.72343509394513e-06,82
"IM - M",0.555458317463708,0,82
"IM - SE",0.530134886500949,2.30926389122033e-14,82
"IM - SI",0.477790869741877,8.78208616938991e-12,82
"M - SE",-0.0253234309627589,0.984778261529675,82
"M - SI",-0.0776674477218314,0.341120613032147,82
"SE - SI",-0.0523440167590725,0.74291725605674,82
"E - I",-0.161014831109246,2.16973046825997e-05,83
"E - IM",-0.36339437141083,2.40885955626879e-09,83
"E - M",0.137593318889244,0.000358816850770882,83
"E - SE",0.107739193388678,0.00815909674919513,83
"E - SI",0.0485075394686941,0.679936002346353,83
"I - IM",-0.202379540301584,0.00366844495938223,83
"I - M",0.298608149998491,2.77111666946439e-13,83
"I - SE",0.268754024497924,3.01203506580805e-13,83
"I - SI",0.20952237057794,5.9820151054879e-09,83
"IM - M",0.500987690300074,2.73114864057789e-13,83
"IM - SE",0.471133564799508,2.8199664825479e-13,83
"IM - SI",0.411901910879524,5.1636472875316e-12,83
"M - SE",-0.0298541255005664,0.939120121713916,83
"M - SI",-0.0890857794205502,0.0742480621895555,83
"SE - SI",-0.0592316539199838,0.450230377491392,83
"E - I",-0.136171949836307,0.00367896458292161,84
"E - IM",-0.366895518907722,9.78917226168718e-08,84
"E - M",0.118301864887051,0.0155935261921011,84
"E - SE",0.0699242526626199,0.371282947832478,84
"E - SI",0.0521695314670308,0.716925755150479,84
"I - IM",-0.230723569071415,0.00247744301550079,84
"I - M",0.254473814723358,1.83133508357969e-10,84
"I - SE",0.206096202498927,4.68245210050178e-07,84
"I - SI",0.188341481303338,5.52659562114144e-06,84
"IM - M",0.485197383794773,3.75477426928228e-13,84
"IM - SE",0.436819771570342,6.10451689198044e-11,84
"IM - SI",0.419065050374753,3.05376057774254e-10,84
"M - SE",-0.0483776122244311,0.768691071939665,84
"M - SI",-0.0661323334200202,0.467824890591794,84
"SE - SI",-0.0177547211955891,0.996685184472789,84
"E - I",-0.156691222609805,1.28630121006834e-05,85
"E - IM",-0.356374287843508,1.00752295395523e-10,85
"E - M",0.117169391075753,0.00198707295261313,85
"E - SE",0.0592386166291791,0.341951412260379,85
"E - SI",0.0183232135265784,0.991545943485442,85
"I - IM",-0.199683065233703,0.00121788951601165,85
"I - M",0.273860613685558,2.13495887635418e-13,85
"I - SE",0.215929839238984,1.86427207005124e-10,85
"I - SI",0.175014436136383,6.63567365610795e-07,85
"IM - M",0.473543678919261,2.20823359597944e-13,85
"IM - SE",0.415612904472687,2.46802578374172e-13,85
"IM - SI",0.374697501370086,5.72397684805992e-12,85
"M - SE",-0.057930774446574,0.407469761126928,85
"M - SI",-0.0988461775491747,0.0197350370346424,85
"SE - SI",-0.0409154031026007,0.769619917564724,85
"E - I",-0.120099787786628,0.0552503213788696,86
"E - IM",-0.424600521360745,1.17837438584623e-07,86
"E - M",0.163703230533964,0.00114875540532866,86
"E - SE",0.0696492975045604,0.497464879113366,86
"E - SI",0.0801103104618702,0.396154110759291,86
"I - IM",-0.304500733574118,0.00032245666115116,86
"I - M",0.283803018320592,5.950847592473e-10,86
"I - SE",0.189749085291188,0.000115367402551914,86
"I - SI",0.200210098248498,3.61929877348288e-05,86
"IM - M",0.588303751894709,3.63042929052426e-14,86
"IM - SE",0.494249818865306,2.35629404876647e-10,86
"IM - SI",0.504710831822616,6.22559781504606e-11,86
"M - SE",-0.0940539330294035,0.202788360862007,86
"M - SI",-0.0835929200720936,0.347881411726946,86
"SE - SI",0.0104610129573098,0.999864696854946,86
"E - I",-0.146352032630112,0.000360440912096194,87
"E - IM",-0.374341654070309,2.90788904067085e-09,87
"E - M",0.112763852721402,0.0103339627152923,87
"E - SE",0.0635150170195661,0.38806718076438,87
"E - SI",0.041500404018656,0.829034017238122,87
"I - IM",-0.227989621440196,0.0010251825326385,87
"I - M",0.259115885351515,2.19990692329475e-12,87
"I - SE",0.209867049649679,2.51321340405397e-08,87
"I - SI",0.187852436648769,1.00900173483076e-06,87
"IM - M",0.487105506791711,8.21565038222616e-15,87
"IM - SE",0.437856671089875,1.41464617797737e-12,87
"IM - SI",0.415842058088965,1.46265222156217e-11,87
"M - SE",-0.0492488357018364,0.685694132318624,87
"M - SI",-0.0712634487027465,0.297260791004611,87
"SE - SI",-0.0220146130009101,0.98749150660653,87
"E - I",-0.164443763096398,0.000214519242841993,88
"E - IM",-0.384111984647889,2.06330182939141e-08,88
"E - M",0.109455465761532,0.0315990387803347,88
"E - SE",0.0705394939907604,0.331800703093202,88
"E - SI",0.0556610310827469,0.666981077425902,88
"I - IM",-0.219668221551491,0.0054615047222244,88
"I - M",0.273899228857929,1.77365899745041e-11,88
"I - SE",0.234983257087158,7.94696275452367e-09,88
"I - SI",0.220104794179145,1.36835528130597e-07,88
"IM - M",0.49356745040942,5.06816810741384e-13,88
"IM - SE",0.454651478638649,1.0096812275151e-11,88
"IM - SI",0.439773015730636,4.4772519025571e-11,88
"M - SE",-0.0389159717707711,0.891224870725092,88
"M - SI",-0.0537944346787846,0.707170339933365,88
"SE - SI",-0.0148784629080135,0.998639659128959,88
"E - I",-0.123587364303247,0.0757802550200144,89
"E - IM",-0.336491747717922,8.46075756351095e-05,89
"E - M",0.145875871001464,0.0117486063587109,89
"E - SE",0.0905494184659317,0.268741642712508,89
"E - SI",0.100056338052659,0.227605895032225,89
"I - IM",-0.212904383414674,0.0395468202217989,89
"I - M",0.269463235304712,6.08767442011882e-08,89
"I - SE",0.214136782769179,3.56190783076249e-05,89
"I - SI",0.223643702355906,1.49202482645494e-05,89
"IM - M",0.482367618719386,1.04557240643288e-09,89
"IM - SE",0.427041166183853,1.09053113317437e-07,89
"IM - SI",0.436548085770581,4.30958537744885e-08,89
"M - SE",-0.0553264525355327,0.801029620941062,89
"M - SI",-0.0458195329488056,0.910859465237239,89
"SE - SI",0.0095069195867271,0.999939207370647,89
"E - I",-0.160274196244328,0.000519938075766113,90
"E - IM",-0.465034909962275,3.55543372521083e-11,90
"E - M",0.103784442947964,0.0571542979434445,90
"E - SE",0.0440817067428456,0.821384052560361,90
"E - SI",0.0285623232138279,0.974992928073201,90
"I - IM",-0.304760713717947,3.75587579983794e-05,90
"I - M",0.264058639192292,2.88866375264263e-10,90
"I - SE",0.204355902987174,2.07606579960551e-06,90
"I - SI",0.188836519458156,2.0682725798471e-05,90
"IM - M",0.568819352910239,0,90
"IM - SE",0.509116616705121,2.23931984066894e-13,90
"IM - SI",0.493597233176103,9.2503782411768e-13,90
"M - SE",-0.0597027362051184,0.590926500816249,90
"M - SI",-0.0752221197341361,0.363773010945282,90
"SE - SI",-0.0155193835290177,0.998520035072229,90
"E - I",-0.185915166542769,3.39650821579163e-07,91
"E - IM",-0.362840249077538,3.06576208863873e-10,91
"E - M",0.120239281200613,0.00250879427599093,91
"E - SE",0.0677371344270896,0.241152708757416,91
"E - SI",0.00995578600855117,0.99964354232961,91
"I - IM",-0.176925082534769,0.0111254298912413,91
"I - M",0.306154447743382,0,91
"I - SE",0.253652300969858,4.53637127861839e-13,91
"I - SI",0.19587095255132,7.95801415875985e-08,91
"IM - M",0.483079530278151,0,91
"IM - SE",0.430577383504627,7.7715611723761e-15,91
"IM - SI",0.372796035086089,6.65389965348595e-11,91
"M - SE",-0.0525021467735234,0.57401336713783,91
"M - SI",-0.110283495192062,0.0109560422678776,91
"SE - SI",-0.0577813484185384,0.482500672960429,91
"E - I",-0.147178704714281,0.00151690878296662,92
"E - IM",-0.39433043962987,1.86094561982486e-08,92
"E - M",0.131051075751484,0.00532187485781577,92
"E - SE",0.0565122588782955,0.611796635540838,92
"E - SI",0.0308218124421441,0.962816554403297,92
"I - IM",-0.24715173491559,0.00131563169850213,92
"I - M",0.278229780465764,3.78042042115112e-12,92
"I - SE",0.203690963592576,9.57318871841473e-07,92
"I - SI",0.178000517156425,3.35926545506071e-05,92
"IM - M",0.525381515381354,0,92
"IM - SE",0.450842698508166,4.41824354879827e-11,92
"IM - SI",0.425152252072014,4.96540919492361e-10,92
"M - SE",-0.0745388168731884,0.321452686076889,92
"M - SI",-0.10022926330934,0.0763435156511048,92
"SE - SI",-0.0256904464361514,0.982445425268945,92
"E - I",-0.144527915641211,0.00340176201284648,93
"E - IM",-0.38623196983368,6.18538303909233e-08,93
"E - M",0.132823021960928,0.0071120398380804,93
"E - SE",0.0975547232127297,0.0903111060039641,93
"E - SI",0.0362651808168867,0.938368960439629,93
"I - IM",-0.24170405419247,0.00223331820040173,93
"I - M",0.277350937602139,3.78925779642714e-11,93
"I - SE",0.24208263885394,9.33207855435825e-09,93
"I - SI",0.180793096458097,5.86208388135834e-05,93
"IM - M",0.519054991794609,0,93
"IM - SE",0.48378669304641,2.02593497533599e-12,93
"IM - SI",0.422497150650567,1.129214721729e-09,93
"M - SE",-0.0352682987481987,0.938725487573488,93
"M - SI",-0.0965578411440417,0.129571841881867,93
"SE - SI",-0.0612895423958429,0.602911625773246,93
"E - I",-0.13359159929371,0.00101522259024756,94
"E - IM",-0.411579070399192,9.09822217565193e-11,94
"E - M",0.109649085334052,0.0110456652507449,94
"E - SE",0.061998299779343,0.380254049143357,94
"E - SI",0.0562727004654068,0.53363047115819,94
"I - IM",-0.277987471105482,2.98203007605968e-05,94
"I - M",0.243240684627763,1.38593581056057e-11,94
"I - SE",0.195589899073053,8.54160192576003e-08,94
"I - SI",0.189864299759117,2.83350098273516e-07,94
"IM - M",0.521228155733245,2.24598117881669e-13,94
"IM - SE",0.473577370178535,2.78110867668602e-13,94
"IM - SI",0.467851770864599,3.0275781881528e-13,94
"M - SE",-0.0476507855547094,0.692032631443768,94
"M - SI",-0.0533763848686456,0.598451780662131,94
"SE - SI",-0.00572559931393624,0.99997829156924,94
"E - I",-0.162354577199828,0.000225333016806939,95
"E - IM",-0.377445856237414,2.5815528603701e-08,95
"E - M",0.127680776779013,0.00570586121375727,95
"E - SE",0.0758252043990912,0.249962276119684,95
"E - SI",0.0468788271288694,0.802420349803053,95
"I - IM",-0.215091279037586,0.00608325688771805,95
"I - M",0.290035353978841,5.24136289925536e-13,95
"I - SE",0.238179781598919,3.03246372457266e-09,95
"I - SI",0.209233404328697,5.01665646135407e-07,95
"IM - M",0.505126633016427,2.22821761042269e-13,95
"IM - SE",0.453271060636505,6.38122887863801e-12,95
"IM - SI",0.424324683366283,1.39988132197288e-10,95
"M - SE",-0.0518555723799222,0.700689463920868,95
"M - SI",-0.080801949650144,0.248621489250968,95
"SE - SI",-0.0289463772702218,0.969457899878948,95
"E - I",-0.180516226229062,8.12554028895018e-06,96
"E - IM",-0.448716512990316,3.04989367094777e-12,96
"E - M",0.0815179741713096,0.175635896043263,96
"E - SE",0.0652262974157346,0.367282287960274,96
"E - SI",0.00562574396225157,0.999985543574924,96
"I - IM",-0.268200286761254,0.000101108033985664,96
"I - M",0.262034200400372,1.6636469979403e-11,96
"I - SE",0.245742523644797,1.41764155969781e-10,96
"I - SI",0.186141970191314,4.56792857139732e-06,96
"IM - M",0.530234487161626,0,96
"IM - SE",0.513942810406051,0,96
"IM - SI",0.454342256952568,8.11350986396064e-13,96
"M - SE",-0.0162916767555751,0.997167338981034,96
"M - SI",-0.0758922302090581,0.278995336682205,96
"SE - SI",-0.059600553453483,0.532796228200234,96
"E - I",-0.0954792889665137,0.150361854606105,97
"E - IM",-0.353558294127635,1.56678626062057e-06,97
"E - M",0.132152251040798,0.00714435537131719,97
"E - SE",0.0550699431184541,0.665269161069103,97
"E - SI",0.0884340549684621,0.210589492008901,97
"I - IM",-0.258079005161121,0.00101544869200643,97
"I - M",0.227631540007312,1.66951841129581e-07,97
"I - SE",0.150549232084968,0.00182306597832393,97
"I - SI",0.183913343934976,5.49053798545307e-05,97
"IM - M",0.485710545168433,4.21329637845247e-12,97
"IM - SE",0.408628237246089,1.06898225826768e-08,97
"IM - SI",0.441992349096097,3.24550275543345e-10,97
"M - SE",-0.0770823079223443,0.327104265151446,97
"M - SI",-0.0437181960723363,0.875696822724548,97
"SE - SI",0.033364111850008,0.956260376407223,97
"E - I",-0.146772035913111,0.00399397983536753,98
"E - IM",-0.355482806547471,1.36964043473409e-06,98
"E - M",0.1576243585935,0.000787597535814588,98
"E - SE",0.0972649342302709,0.0903795406377502,98
"E - SI",0.0505639881608569,0.800880607667771,98
"I - IM",-0.20871077063436,0.016866113428879,98
"I - M",0.304396394506611,1.6769918786963e-12,98
"I - SE",0.244036970143382,2.00755053691992e-08,98
"I - SI",0.197336024073968,1.81725421430912e-05,98
"IM - M",0.513107165140971,3.09419156963031e-13,98
"IM - SE",0.452747740777742,1.28718036229714e-10,98
"IM - SI",0.406046794708328,1.15701314085115e-08,98
"M - SE",-0.0603594243632296,0.622032854487132,98
"M - SI",-0.107060370432644,0.0795200510440537,98
"SE - SI",-0.0467009460694139,0.842873516727179,98
"E - I",-0.199210563776381,1.51101521117525e-05,99
"E - IM",-0.438092560545371,1.42417688753227e-09,99
"E - M",0.107283911842697,0.0722589633717232,99
"E - SE",0.0499332510239621,0.778546569854256,99
"E - SI",0.00148891213821617,0.999999989899153,99
"I - IM",-0.23888199676899,0.00382777858892946,99
"I - M",0.306494475619078,7.41295913542217e-13,99
"I - SE",0.249143814800343,1.06746855799145e-08,99
"I - SI",0.200699475914597,1.00386451596934e-05,99
"IM - M",0.545376472388068,0,99
"IM - SE",0.488025811569333,5.81412695765948e-12,99
"IM - SI",0.439581472683587,6.43575082115433e-10,99
"M - SE",-0.0573506608187351,0.688235975359831,99
"M - SI",-0.105794999704481,0.0873878603855359,99
"SE - SI",-0.0484443388857459,0.82516174410142,99
"E - I",-0.146969574037134,0.000789335279619552,100
"E - IM",-0.350935787629894,1.361354963203e-07,100
"E - M",0.136236853635452,0.00165475248391789,100
"E - SE",0.0817457147903979,0.161770369299783,100
"E - SI",0.0523707902712392,0.688607032434554,100
"I - IM",-0.20396621359276,0.0083882509691493,100
"I - M",0.283206427672586,4.73843186910017e-13,100
"I - SE",0.228715288827532,4.66048888370096e-09,100
"I - SI",0.199340364308373,6.95116066151691e-07,100
"IM - M",0.487172641265346,3.04978264864531e-13,100
"IM - SE",0.432681502420292,1.85668147523188e-11,100
"IM - SI",0.403306577901133,4.2347492179573e-10,100
"M - SE",-0.0544911388450537,0.629547377529905,100
"M - SI",-0.0838660633642125,0.179192865490709,100
"SE - SI",-0.0293749245191587,0.962649393619539,100
"E - I",-0.203863816173307,5.07947692796051e-08,101
"E - IM",-0.450880501057957,1.3988810110277e-14,101
"E - M",0.0610130912855102,0.441636969041965,101
"E - SE",0.0553050009753878,0.502816020694127,101
"E - SI",-0.0388300197795533,0.856614104283516,101
"I - IM",-0.24701668488465,0.000196123987247998,101
"I - M",0.264876907458817,4.88942220044919e-13,101
"I - SE",0.259168817148695,5.94191362779384e-13,101
"I - SI",0.165033796393754,2.80703649074843e-05,101
"IM - M",0.511893592343467,0,101
"IM - SE",0.506185502033345,0,101
"IM - SI",0.412050481278404,1.25861543409655e-11,101
"M - SE",-0.00570809031012239,0.999978965073663,101
"M - SI",-0.0998431110650636,0.0407988472452592,101
"SE - SI",-0.0941350207549412,0.0550916118791734,101
"E - I",-0.215039194360939,2.84363421698686e-10,102
"E - IM",-0.399945605939451,8.8928864272475e-14,102
"E - M",0.0921340632253682,0.0296656222411736,102
"E - SE",0.0346363912847972,0.843901697568834,102
"E - SI",0.00921771842251307,0.999691223389024,102
"I - IM",-0.184906411578512,0.00324279462158772,102
"I - M",0.307173257586307,0,102
"I - SE",0.249675585645736,8.22675261247241e-14,102
"I - SI",0.224256912783452,8.00134403178276e-11,102
"IM - M",0.49207966916482,0,102
"IM - SE",0.434581997224249,0,102
"IM - SI",0.409163324361964,1.4432899320127e-15,102
"M - SE",-0.057497671940571,0.408168085967523,102
"M - SI",-0.0829163448028551,0.0899483662130246,102
"SE - SI",-0.0254186728622841,0.964111661070006,102
"E - I",-0.186722691563056,2.83917401028289e-05,103
"E - IM",-0.459318301451235,3.59936525029525e-11,103
"E - M",0.0993103132080442,0.0847202642539026,103
"E - SE",0.0599769399179583,0.553937101729411,103
"E - SI",0.0201855594561402,0.995188411958422,103
"I - IM",-0.272595609888179,0.000300545614690506,103
"I - M",0.286033004771101,1.39656064490623e-11,103
"I - SE",0.246699631481015,5.65615221326254e-09,103
"I - SI",0.206908251019197,3.06491611101745e-06,103
"IM - M",0.558628614659279,0,103
"IM - SE",0.519295241369193,2.38697950294409e-14,103
"IM - SI",0.479503860907375,2.67064148573581e-12,103
"M - SE",-0.0393333732900858,0.90162358551477,103
"M - SI",-0.079124753751904,0.331314721771055,103
"SE - SI",-0.0397913804618182,0.906902495158301,103
"E - I",-0.247422617761726,9.37028232783632e-14,104
"E - IM",-0.451209619906901,8.8928864272475e-14,104
"E - M",0.0710248350486503,0.129435816660352,104
"E - SE",0.0565005486454055,0.308068759127351,104
"E - SI",-0.0423733655582318,0.687760652394447,104
