"contrast","estimate","p.value","iteration"
"I - SI",-0.0772811083416363,0.997061656089464,"151"
"M - SE",-0.624682858832085,0.0653227709670141,"151"
"M - SI",0.706078406063051,0.0318885471921442,"151"
"SE - SI",1.33076126489514,5.27641177149318e-05,"151"
"E - I",7.67140122301833,2.02948768901479e-13,"152"
"E - M",7.05825735784104,9.81437153768638e-13,"152"
"E - SE",6.38365537179568,7.51332329684828e-12,"152"
"E - SI",7.5881787656264,2.48245868306185e-13,"152"
"I - M",-0.613143865177295,0.000184080649129226,"152"
"I - SE",-1.28774585122265,1.1870813221293e-09,"152"
"I - SI",-0.0832224573919316,0.953779037687844,"152"
"M - SE",-0.674601986045359,3.86235291031101e-05,"152"
"M - SI",0.529921407785364,0.000991242536387604,"152"
"SE - SI",1.20452339383072,3.79645226367131e-09,"152"
"E - I",7.15975299563056,1.98685512486918e-12,"153"
"E - M",6.09463378807131,3.37874173084174e-11,"153"
"E - SE",5.5303593539796,2.30853336447012e-10,"153"
"E - SI",6.98333274869115,2.97362134915602e-12,"153"
"I - M",-1.06511920755926,0.000103201775052297,"153"
"I - SE",-1.62939364165096,1.79821710855066e-07,"153"
"I - SI",-0.176420246939411,0.900589731985203,"153"
"M - SE",-0.564274434091708,0.0341365313567401,"153"
"M - SI",0.888698960619844,0.000767064195688727,"153"
"SE - SI",1.45297339471155,9.11081432963812e-07,"153"
"E - I",6.57890436772759,1.8813617330693e-11,"154"
"E - M",5.5582049955618,3.28440163954724e-10,"154"
"E - SE",4.99313131312625,2.52854881477305e-09,"154"
"E - SI",6.41144803033951,2.78499445727221e-11,"154"
"I - M",-1.02069937216579,0.00224530118664301,"154"
"I - SE",-1.58577305460134,1.01299955143075e-05,"154"
"I - SI",-0.167456337388082,0.957315081244032,"154"
"M - SE",-0.56507368243555,0.135955574579035,"154"
"M - SI",0.853243034777706,0.010425168373982,"154"
"SE - SI",1.41831671721326,4.091451981314e-05,"154"
"E - I",7.19714095375438,1.07913677993565e-12,"155"
"E - M",6.45155130128676,8.15014722377327e-12,"155"
"E - SE",5.816672937802,6.62960797370715e-11,"155"
"E - SI",7.11589066535704,1.32049926548916e-12,"155"
"I - M",-0.745589652467627,0.000655383151316191,"155"
"I - SE",-1.38046801595239,9.06007715517632e-08,"155"
"I - SI",-0.0812502883973467,0.986019190910424,"155"
"M - SE",-0.634878363484759,0.00283247508040707,"155"
"M - SI",0.664339364070281,0.00217504916335076,"155"
"SE - SI",1.29921772755504,2.34000462340234e-07,"155"
"E - I",6.98195673888518,2.98916447150077e-12,"156"
"E - M",6.10786451322612,3.24573701249165e-11,"156"
"E - SE",5.47324222357597,2.84007706241596e-10,"156"
"E - SI",6.91961129005408,3.47188944260779e-12,"156"
"I - M",-0.874092225659059,0.000982928678117001,"156"
"I - SE",-1.50871451530921,5.4744769961701e-07,"156"
"I - SI",-0.0623454488311044,0.997635433352595,"156"
"M - SE",-0.634622289650155,0.0151085547327715,"156"
"M - SI",0.811746776827954,0.00205459274516839,"156"
"SE - SI",1.44636906647811,1.00308569128682e-06,"156"
"E - I",6.95069904172736,4.88342699611621e-12,"157"
"E - M",5.85833502800639,9.15370002019245e-11,"157"
"E - SE",5.19260814160277,9.5584340442656e-10,"157"
"E - SI",6.75732148875424,7.58504370423907e-12,"157"
"I - M",-1.09236401372098,0.000331715943158839,"157"
"I - SE",-1.75809090012459,3.95679471854038e-07,"157"
"I - SI",-0.193377552973123,0.906589698407501,"157"
"M - SE",-0.665726886403614,0.0258644830887147,"157"
"M - SI",0.898986460747854,0.00236703474612032,"157"
"SE - SI",1.56471334715147,1.95009478554109e-06,"157"
"E - I",8.01207162193757,8.17124146124115e-14,"158"
"E - M",7.30095537066091,4.5941028758989e-13,"158"
"E - SE",6.63539215308236,3.14237524889904e-12,"158"
"E - SI",7.88800508034481,1.0769163338864e-13,"158"
"I - M",-0.711116251276654,4.38722593498753e-06,"158"
"I - SE",-1.37667946885521,3.35742544876894e-11,"158"
"I - SI",-0.124066541592759,0.770700024334896,"158"
"M - SE",-0.665563217578556,7.69316181303825e-06,"158"
"M - SI",0.587049709683895,6.4704126822579e-05,"158"
"SE - SI",1.25261292726245,1.88895121766564e-10,"158"
"E - I",7.0689592879526,1.77391434874608e-12,"159"
"E - M",6.27590406491064,1.5970336164628e-11,"159"
"E - SE",5.62418074083896,1.43491218906888e-10,"159"
"E - SI",6.94687010628113,2.40052422384451e-12,"159"
"I - M",-0.793055223041963,0.000917183573058367,"159"
"I - SE",-1.44477854711364,1.96282154307781e-07,"159"
"I - SI",-0.122089181671475,0.954740459019115,"159"
"M - SE",-0.651723324071675,0.00546219711143003,"159"
"M - SI",0.670966041370487,0.00465434407370469,"159"
"SE - SI",1.32268936544216,7.33317538248457e-07,"159"
"E - I",6.83106567688953,4.05342426290645e-12,"160"
"E - M",6.12626965761952,2.98112645680249e-11,"160"
"E - SE",5.52087608542041,2.32955876811047e-10,"160"
"E - SI",6.76240185730325,4.83346696000808e-12,"160"
"I - M",-0.704796019270006,0.00656967538304709,"160"
"I - SE",-1.31018959146912,3.31223101779354e-06,"160"
"I - SI",-0.0686638195862797,0.995901477558805,"160"
"M - SE",-0.60539357219911,0.0201317685859926,"160"
"M - SI",0.636132199683726,0.0150634354377998,"160"
"SE - SI",1.24152577188284,7.04764188286244e-06,"160"
"E - I",7.20829882393951,1.27053922938103e-12,"161"
"E - M",6.38722077457271,1.12010400954432e-11,"161"
"E - SE",5.74410687992361,9.33209065578922e-11,"161"
"E - SI",7.10406752176882,1.62914126633495e-12,"161"
"I - M",-0.821078049366806,0.000649529076564348,"161"
"I - SE",-1.4641919440159,1.52181469648127e-07,"161"
"I - SI",-0.104231302170693,0.975853983261398,"161"
"M - SE",-0.643113894649095,0.00525235684855097,"161"
"M - SI",0.716846747196112,0.00256263910893773,"161"
"SE - SI",1.35996064184521,4.55433301072006e-07,"161"
"E - I",7.19315988062588,1.19215748384249e-12,"162"
"E - M",6.31883578299754,1.3129719533822e-11,"162"
"E - SE",5.73411236519098,9.27666832239993e-11,"162"
"E - SI",7.05915485912028,1.65467639590133e-12,"162"
"I - M",-0.874324097628339,0.000181884744744676,"162"
"I - SE",-1.4590475154349,8.58638421474822e-08,"162"
"I - SI",-0.134005021505598,0.93042906740307,"162"
"M - SE",-0.584723417806564,0.00979700755064483,"162"
"M - SI",0.740319076122741,0.00114848196913742,"162"
"SE - SI",1.3250424939293,3.71549660260762e-07,"162"
"E - I",7.24675694909685,1.12199138868618e-12,"163"
"E - M",6.41444438552517,1.00595087815236e-11,"163"
"E - SE",5.74255397572342,9.21653864338623e-11,"163"
"E - SI",7.11704394175327,1.52744483727929e-12,"163"
"I - M",-0.832312563571679,0.000482607862015483,"163"
"I - SE",-1.50420297337343,7.84068749926092e-08,"163"
"I - SI",-0.129713007343581,0.945382909037737,"163"
"M - SE",-0.671890409801755,0.00301737054570483,"163"
"M - SI",0.702599556228098,0.0027217014495261,"163"
"SE - SI",1.37448996602985,3.03553245761812e-07,"163"
"E - I",7.39573816863884,4.80282480452843e-13,"164"
"E - M",6.74128647698817,2.78421730115497e-12,"164"
"E - SE",6.09169353314056,2.19337881190995e-11,"164"
"E - SI",7.2904741707423,6.26165785888588e-13,"164"
"I - M",-0.654451691650676,0.000425901827499575,"164"
"I - SE",-1.30404463549828,1.21657097729155e-08,"164"
"I - SI",-0.105263997896547,0.933335056819402,"164"
"M - SE",-0.649592943847606,0.000393365146593272,"164"
"M - SI",0.54918769375413,0.0027595337980143,"164"
"SE - SI",1.19878063760174,4.98829395567668e-08,"164"
"E - I",6.91638591428505,4.31077396001456e-12,"165"
"E - M",6.03864141614206,4.63626914637416e-11,"165"
"E - SE",5.41720506153287,3.82684994804094e-10,"165"
"E - SI",6.76757380969212,6.11333206279596e-12,"165"
"I - M",-0.877744498142993,0.00211134118582823,"165"
"I - SE",-1.49918085275218,1.87654372985069e-06,"165"
"I - SI",-0.148812104592928,0.952262577590151,"165"
"M - SE",-0.621436354609184,0.0293298046432814,"165"
"M - SI",0.728932393550065,0.010547840365824,"165"
"SE - SI",1.35036874815925,7.61834717100118e-06,"165"
"E - I",7.08480565069613,1.65312208366686e-12,"166"
"E - M",6.29913583078983,1.43920431128208e-11,"166"
"E - SE",5.72628347251927,9.79412106971722e-11,"166"
"E - SI",7.00897008563269,1.99906757814006e-12,"166"
"I - M",-0.785669819906302,0.000769688474287267,"166"
"I - SE",-1.35852217817686,3.65735281615542e-07,"166"
"I - SI",-0.0758355650634428,0.991623093809655,"166"
"M - SE",-0.572852358270556,0.0130034998318743,"166"
"M - SI",0.70983425484286,0.00218533482906935,"166"
"SE - SI",1.28268661311342,8.68823045174771e-07,"166"
"E - I",6.44239332699928,3.88806764561878e-11,"167"
"E - M",5.53957847664304,4.77699657608355e-10,"167"
"E - SE",4.8912256649926,4.64774263519985e-09,"167"
"E - SI",6.32177136295483,5.07289765749874e-11,"167"
"I - M",-0.902814850356233,0.0164330868164375,"167"
"I - SE",-1.55116766200667,5.09862671624894e-05,"167"
"I - SI",-0.120621964044445,0.99068782000104,"167"
"M - SE",-0.648352811650441,0.112489511949066,"167"
"M - SI",0.782192886311788,0.0422795761710331,"167"
"SE - SI",1.43054569796223,0.000129192741705975,"167"
"E - I",7.72089128610494,1.92734717074927e-13,"168"
"E - M",6.9928019199557,1.22879484365512e-12,"168"
"E - SE",6.27041452233186,1.12454490164282e-11,"168"
"E - SI",7.54482931332783,2.93320923105966e-13,"168"
"I - M",-0.728089366149247,3.91562886020713e-05,"168"
"I - SE",-1.45047676377308,3.70371067148767e-10,"168"
"I - SI",-0.176061972777108,0.634051692175592,"168"
"M - SE",-0.722387397623837,2.81302080642476e-05,"168"
"M - SI",0.552027393372138,0.00107774316314213,"168"
"SE - SI",1.27441479099598,3.40429817669019e-09,"168"
"E - I",6.48898303558394,5.78026515540842e-11,"169"
"E - M",5.42060340357008,9.12109943129735e-10,"169"
"E - SE",4.72405146765845,1.08310060920047e-08,"169"
"E - SI",6.37895540428306,7.13056280687852e-11,"169"
"I - M",-1.06837963201386,0.00908670515781729,"169"
"I - SE",-1.76493156792549,3.27134063325962e-05,"169"
"I - SI",-0.110027631300877,0.995705085008762,"169"
"M - SE",-0.696551935911628,0.11456663820443,"169"
"M - SI",0.958352000712983,0.0198754887311965,"169"
"SE - SI",1.65490393662461,6.73545001542708e-05,"169"
"E - I",7.33233960139867,7.23865412055602e-13,"170"
"E - M",6.47425093370489,7.34634575394466e-12,"170"
"E - SE",5.8414436487908,5.91362514512639e-11,"170"
"E - SI",7.15881390519684,1.11022302462516e-12,"170"
"I - M",-0.85808866769378,8.73899388511568e-05,"170"
"I - SE",-1.49089595260787,1.60515067904043e-08,"170"
"I - SI",-0.173525696201833,0.801834323106225,"170"
"M - SE",-0.632807284914095,0.00237236969658383,"170"
"M - SI",0.684562971491947,0.00117239468578623,"170"
"SE - SI",1.31737025640604,1.15975215875253e-07,"170"
"E - I",6.73333398845996,9.3753893537496e-12,"171"
"E - M",5.8684861584097,9.78817027430523e-11,"171"
"E - SE",5.18683909644199,1.04128639044632e-09,"171"
"E - SI",6.62731231398193,1.19932952458157e-11,"171"
"I - M",-0.864847830050256,0.0056476278743024,"171"
"I - SE",-1.54649489201796,4.61361341430599e-06,"171"
"I - SI",-0.106021674478025,0.989837093553743,"171"
"M - SE",-0.681647061967706,0.0289764606315864,"171"
"M - SI",0.758826155572232,0.0158344937210119,"171"
"SE - SI",1.44047321753994,1.15991487633638e-05,"171"
"E - I",7.55894011218965,4.20330437123084e-13,"172"
"E - M",6.58775322463066,5.1165738312875e-12,"172"
"E - SE",5.86828261027342,5.33630917232131e-11,"172"
"E - SI",7.38456878320603,6.31050767196939e-13,"172"
"I - M",-0.971186887558992,1.5801400741644e-05,"172"
"I - SE",-1.69065750191623,1.62313984475304e-09,"172"
"I - SI",-0.174371328983616,0.810855318470554,"172"
"M - SE",-0.719470614357235,0.000451733018325573,"172"
"M - SI",0.796815558575376,0.000191723421792411,"172"
"SE - SI",1.51628617293261,9.36228095049785e-09,"172"
"E - I",7.34307717281642,6.79900580280446e-13,"173"
"E - M",6.47945595635996,7.03170854876589e-12,"173"
"E - SE",5.91043388101096,4.54944970584847e-11,"173"
"E - SI",7.19516746307206,9.76330127855363e-13,"173"
"I - M",-0.863621216456461,6.41021409523157e-05,"173"
"I - SE",-1.43264329180546,2.34244754704349e-08,"173"
"I - SI",-0.147909709744362,0.872042511511629,"173"
"M - SE",-0.569022075348994,0.00551206477628419,"173"
"M - SI",0.715711506712099,0.000595989275504083,"173"
"SE - SI",1.28473358206109,1.3163241385783e-07,"173"
"E - I",7.49276603345145,3.75255382323303e-13,"174"
"E - M",6.73695966687747,2.79043455009287e-12,"174"
"E - SE",6.13218677397183,1.90027993340891e-11,"174"
"E - SI",7.41732132019976,4.51416681812589e-13,"174"
"I - M",-0.755806366573985,6.26755614605568e-05,"174"
"I - SE",-1.36057925947963,5.09612774202139e-09,"174"
"I - SI",-0.0754447132516907,0.979946131237981,"174"
"M - SE",-0.604772892905642,0.000780197963420881,"174"
"M - SI",0.680361653322294,0.000232400113434172,"174"
"SE - SI",1.28513454622794,1.32977111544363e-08,"174"
"E - I",8.20623001467676,5.08482145278322e-14,"175"
"E - M",7.50017727126174,2.56461518688411e-13,"175"
"E - SE",6.79916482383462,1.82542869708868e-12,"175"
"E - SI",8.07130973941834,6.68354260824344e-14,"175"
"I - M",-0.706052743415025,1.40135931048224e-06,"175"
"I - SE",-1.40706519084214,4.34341451693854e-12,"175"
"I - SI",-0.134920275258425,0.65058077004871,"175"
"M - SE",-0.701012447427111,9.9843977807712e-07,"175"
"M - SI",0.5711324681566,3.13099250431881e-05,"175"
"SE - SI",1.27214491558371,2.83641998777284e-11,"175"
"E - I",7.72841486467459,1.84741111297626e-13,"176"
"E - M",6.99786486638306,1.19548815291637e-12,"176"
"E - SE",6.30623950588462,9.9049657364958e-12,"176"
"E - SI",7.63181670572698,2.32036612146658e-13,"176"
"I - M",-0.730549998291528,2.47495973967338e-05,"176"
"I - SE",-1.42217535878997,3.31548788423675e-10,"176"
"I - SI",-0.0965981589476153,0.931677254417072,"176"
"M - SE",-0.691625360498445,3.84081780490098e-05,"176"
"M - SI",0.633951839343913,0.000155144501944648,"176"
"SE - SI",1.32557719984236,1.11849218775717e-09,"176"
"E - I",6.87785688392941,3.42681438780801e-12,"177"
"E - M",6.12177525695925,2.89290813526577e-11,"177"
"E - SE",5.5031532173668,2.41386688415446e-10,"177"
"E - SI",6.79250487628279,4.26614299442463e-12,"177"
"I - M",-0.756081626970158,0.00266983746439109,"177"
"I - SE",-1.37470366656261,1.14913639837066e-06,"177"
"I - SI",-0.0853520076466197,0.989874602187266,"177"
"M - SE",-0.61862203959245,0.0142438202386623,"177"
"M - SI",0.670729619323538,0.00784353871789234,"177"
"SE - SI",1.28935165891599,2.92218196917826e-06,"177"
"E - I",7.49338804589937,3.31068505943222e-13,"178"
"E - M",6.96275583586289,1.33359989717974e-12,"178"
"E - SE",6.29399168071689,1.03839159493191e-11,"178"
"E - SI",7.42349570731509,3.94573262951781e-13,"178"
"I - M",-0.530632210036482,0.00145554719618568,"178"
"I - SE",-1.19939636518248,8.60160853655145e-09,"178"
"I - SI",-0.0698923385842782,0.977472452451151,"178"
"M - SE",-0.668764155146002,7.44161100288965e-05,"178"
"M - SI",0.460739871452204,0.00576864523635034,"178"
"SE - SI",1.12950402659821,2.41640150111522e-08,"178"
"E - I",6.77597377669377,6.44218012268993e-12,"179"
"E - M",6.02812317966469,5.01847452483162e-11,"179"
"E - SE",5.37732139717077,4.59094984250896e-10,"179"
"E - SI",6.72464501499486,7.30038252072518e-12,"179"
"I - M",-0.747850597029082,0.0102048395085704,"179"
"I - SE",-1.398652379523,6.3441981187351e-06,"179"
"I - SI",-0.0513287616989073,0.999165121060547,"179"
"M - SE",-0.650801782493919,0.0241825458464803,"179"
"M - SI",0.696521835330175,0.0175419231290505,"179"
"SE - SI",1.34732361782409,1.04391205345555e-05,"179"
"E - I",7.57322862921218,3.31512595153072e-13,"180"
"E - M",6.77610051465591,2.59325894091944e-12,"180"
"E - SE",6.13014560512302,1.97863947448695e-11,"180"
"E - SI",7.41111025898485,4.89164264649844e-13,"180"
"I - M",-0.797128114556272,5.95805025396245e-05,"180"
"I - SE",-1.44308302408916,3.96714361361461e-09,"180"
"I - SI",-0.162118370227327,0.786420235274918,"180"
"M - SE",-0.645954909532887,0.000521528738572252,"180"
"M - SI",0.635009744328945,0.000871046458751801,"180"
"SE - SI",1.28096465386183,2.79426188853904e-08,"180"
"E - I",6.72876135448794,7.9756201643022e-12,"181"
"E - M",5.7937182246704,1.12562181797671e-10,"181"
"E - SE",5.19330882682685,9.46190015227444e-10,"181"
"E - SI",6.53423325662224,1.29138921778349e-11,"181"
"I - M",-0.935043129817541,0.00155303412040197,"181"
"I - SE",-1.53545252766109,2.55669226245647e-06,"181"
"I - SI",-0.194528097865698,0.892415878524634,"181"
"M - SE",-0.600409397843545,0.0525497787098584,"181"
"M - SI",0.740515031951843,0.0121275977566827,"181"
"SE - SI",1.34092442979539,1.58485956002208e-05,"181"
"E - I",7.62590502043158,2.53796983429311e-13,"182"
"E - M",6.94759577724499,1.44884104713583e-12,"182"
"E - SE",6.22044377218141,1.36881617152085e-11,"182"
"E - SI",7.53870026993715,3.13749026759069e-13,"182"
"I - M",-0.678309243186593,0.000139986322985175,"182"
"I - SE",-1.40546124825017,1.16269249783585e-09,"182"
"I - SI",-0.0872047504944398,0.960107176320298,"182"
"M - SE",-0.72715200506358,3.93940972643891e-05,"182"
"M - SI",0.591104492692153,0.000709606146450437,"182"
"SE - SI",1.31825649775573,3.54410989444887e-09,"182"
"E - I",7.04404123338199,1.74282810405657e-12,"183"
"E - M",6.29010928511215,1.437983065955e-11,"183"
"E - SE",5.64112070601438,1.29827482098221e-10,"183"
"E - SI",6.96336247844797,2.1440627051561e-12,"183"
"I - M",-0.753931948269848,0.000943064414451911,"183"
"I - SE",-1.40292052736762,1.60115182001874e-07,"183"
"I - SI",-0.0806787549340271,0.988189009034696,"183"
"M - SE",-0.648988579097767,0.00395640601916547,"183"
"M - SI",0.673253193335821,0.00296268191768734,"183"
"SE - SI",1.32224177243359,4.03285911554363e-07,"183"
"E - I",8.84619530746468,8.93729534823251e-14,"184"
"E - M",8.1774767004391,2.75446332409501e-13,"184"
"E - SE",7.50405368434522,1.37856392967706e-12,"184"
"E - SI",8.77337073324629,9.75886038645513e-14,"184"
"I - M",-0.66871860702558,2.65164226131986e-08,"184"
"I - SE",-1.34214162311946,9.6034291630076e-14,"184"
"I - SI",-0.0728245742183891,0.845669000177217,"184"
"M - SE",-0.673423016093879,5.36044530985436e-09,"184"
"M - SI",0.595894032807191,1.64280022918462e-07,"184"
"SE - SI",1.26931704890107,1.89293025698589e-13,"184"
"E - I",6.98234833910166,3.17812443029197e-12,"185"
"E - M",6.09276842241985,3.5417446753172e-11,"185"
"E - SE",5.39083288733725,3.93205024096233e-10,"185"
"E - SI",6.90577635584586,3.79141162909491e-12,"185"
"I - M",-0.889579916681805,0.00115378145343037,"185"
"I - SE",-1.59151545176441,3.76819647485149e-07,"185"
"I - SI",-0.0765719832557945,0.995357450894605,"185"
"M - SE",-0.701935535082608,0.00827399622967451,"185"
"M - SI",0.81300793342601,0.00273664163668452,"185"
"SE - SI",1.51494346850862,7.51624497308256e-07,"185"
"E - I",6.36041760560231,5.07327513332712e-11,"186"
"E - M",5.47350743693221,6.16090067850905e-10,"186"
"E - SE",4.83967482437594,5.85028814281685e-09,"186"
"E - SI",6.2507073291433,6.44715392184025e-11,"186"
"I - M",-0.886910168670098,0.020191285247592,"186"
"I - SE",-1.52074278122636,7.72002753680612e-05,"186"
"I - SI",-0.109710276459004,0.993669910366506,"186"
"M - SE",-0.633832612556266,0.134082609543881,"186"
"M - SI",0.777199892211094,0.0468730918545325,"186"
"SE - SI",1.41103250476736,0.00017878969845242,"186"
"E - I",7.1626549903895,1.22879484365512e-12,"187"
"E - M",6.38403169929698,1.0387024573788e-11,"187"
"E - SE",5.76644564573889,8.09210476404587e-11,"187"
"E - SI",7.04620923423567,1.64512847788956e-12,"187"
"I - M",-0.778623291092521,0.000540017947677218,"187"
"I - SE",-1.3962093446506,1.14920629790127e-07,"187"
"I - SI",-0.116445756153826,0.952628693924119,"187"
"M - SE",-0.617586053558083,0.00482943746401632,"187"
"M - SI",0.662177534938695,0.00287540232639005,"187"
"SE - SI",1.27976358849678,4.41423975150457e-07,"187"
"E - I",6.79447563746085,7.41007255555814e-12,"188"
"E - M",5.87684944029029,8.83841888565939e-11,"188"
"E - SE",5.19078423536298,9.79228254038844e-10,"188"
"E - SI",6.68936600071243,9.47419920294124e-12,"188"
"I - M",-0.917626197170555,0.0024222015334634,"188"
"I - SE",-1.60369140209786,1.80550216766218e-06,"188"
"I - SI",-0.105109636748411,0.989368806805993,"188"
"M - SE",-0.686065204927308,0.0223801621774161,"188"
"M - SI",0.812516560422144,0.00705647997045666,"188"
"SE - SI",1.49858176534945,4.49480314290707e-06,"188"
"E - I",6.77869883996417,7.25774995657957e-12,"189"
"E - M",5.86696596254613,9.04674113400006e-11,"189"
"E - SE",5.24198164052399,7.99867949652366e-10,"189"
"E - SI",6.64848490113085,9.92650406317352e-12,"189"
"I - M",-0.911732877418038,0.00227140202834886,"189"
"I - SE",-1.53671719944018,2.85301836033813e-06,"189"
"I - SI",-0.130213938833315,0.974570828643824,"189"
"M - SE",-0.624984322022141,0.0414345936623227,"189"
"M - SI",0.781518938584723,0.00875839524732513,"189"
"SE - SI",1.40650326060686,9.33777748679532e-06,"189"
"E - I",7.64870451822217,2.05391259555654e-13,"190"
"E - M",6.96889671638546,1.2267964422108e-12,"190"
"E - SE",6.35432825739481,8.07154343362981e-12,"190"
"E - SI",7.57553025609711,2.45581333047085e-13,"190"
"I - M",-0.679807801836714,2.56464477510487e-05,"190"
"I - SE",-1.29437626082737,5.41484634908329e-10,"190"
"I - SI",-0.0731742621250593,0.965450804825178,"190"
"M - SE",-0.614568458990653,9.58148796228464e-05,"190"
"M - SI",0.606633539711654,0.000115323177276583,"190"
"SE - SI",1.22120199870231,1.5139962616928e-09,"190"
"E - I",6.74340884334661,9.32254273777744e-12,"191"
"E - M",5.90036488618295,8.88484841254922e-11,"191"
"E - SE",5.17687735862596,1.08548803279263e-09,"191"
"E - SI",6.64895232943187,1.15725207194828e-11,"191"
"I - M",-0.843043957163656,0.00737800477676032,"191"
"I - SE",-1.56653148472064,4.01647057446386e-06,"191"
"I - SI",-0.0944565139147375,0.993594888764511,"191"
"M - SE",-0.723487527556986,0.0188806413346357,"191"
"M - SI",0.748587443248918,0.018293039924046,"191"
"SE - SI",1.4720749708059,8.99878801285947e-06,"191"
"E - I",7.26067580865314,1.0431655539378e-12,"192"
"E - M",6.37863926683705,1.09543485393715e-11,"192"
"E - SE",5.73887502257881,9.17252940269009e-11,"192"
"E - SI",7.14719137046318,1.36557432028894e-12,"192"
"I - M",-0.882036541816092,0.000195390068932211,"192"
"I - SE",-1.52180078607433,5.1210573781546e-08,"192"
"I - SI",-0.113484438189954,0.964163225354173,"192"
"M - SE",-0.63976424425824,0.00435392562642478,"192"
"M - SI",0.768552103626138,0.000896877445719757,"192"
"SE - SI",1.40831634788438,1.65639427507358e-07,"192"
"E - I",9.32955118152882,5.69544411632705e-14,"193"
"E - M",8.80892851690744,8.53761505936745e-14,"193"
"E - SE",8.18852950258163,2.39475106411646e-13,"193"
"E - SI",9.1740586565919,6.20614670765463e-14,"193"
"I - M",-0.520622664621383,2.90060453433938e-09,"193"
"I - SE",-1.1410216789472,4.45199432874688e-14,"193"
"I - SI",-0.155492524936916,0.0303751065410856,"193"
"M - SE",-0.620399014325812,3.1716740345189e-11,"193"
"M - SI",0.365130139684467,9.73785141078487e-07,"193"
"SE - SI",0.98552915401028,5.38458166943201e-14,"193"
"E - I",8.45615022358336,2.95319324550292e-14,"194"
"E - M",7.76486268470064,1.17905685215192e-13,"194"
"E - SE",7.06879051602444,7.55617790559882e-13,"194"
"E - SI",8.28424993781013,3.90798504668055e-14,"194"
"I - M",-0.69128753888272,8.90957523314029e-08,"194"
"I - SE",-1.38735970755892,1.52100554373646e-13,"194"
"I - SI",-0.171900285773232,0.25194571500017,"194"
"M - SE",-0.696072168676199,5.20144379789755e-08,"194"
"M - SI",0.519387253109488,8.40685357805793e-06,"194"
"SE - SI",1.21545942178569,1.71818115290989e-12,"194"
"E - I",6.59447176085091,1.84809945125153e-11,"195"
"E - M",5.63825578164258,2.6574986655703e-10,"195"
"E - SE",4.99230615761963,2.61342170126966e-09,"195"
"E - SI",6.45392241576958,2.55075960353679e-11,"195"
"I - M",-0.956215979208327,0.00491817628455304,"195"
"I - SE",-1.60216560323128,1.04844142055915e-05,"195"
"I - SI",-0.140549345081334,0.978058894447471,"195"
"M - SE",-0.645949624022954,0.0750765419422443,"195"
"M - SI",0.815666634126993,0.0171887277684729,"195"
"SE - SI",1.46161625814995,3.28812297371028e-05,"195"
"E - I",7.0180042316185,2.87969648127273e-12,"196"
"E - M",6.07202324573535,3.72810671223078e-11,"196"
"E - SE",5.48857203266321,2.73558287133824e-10,"196"
"E - SI",6.81386302293477,4.70001815244814e-12,"196"
"I - M",-0.945980985883152,0.000489759611980278,"196"
"I - SE",-1.52943219895529,5.7540899178754e-07,"196"
"I - SI",-0.204141208683729,0.840884302709577,"196"
"M - SE",-0.583451213072138,0.0304267267460876,"196"
"M - SI",0.741839777199424,0.00527198305416565,"196"
"SE - SI",1.32529099027156,4.30212096280691e-06,"196"
"E - I",7.00811505651191,2.73558953267639e-12,"197"
"E - M",6.12865540199613,2.96067614868889e-11,"197"
"E - SE",5.50238888489084,2.50396592349489e-10,"197"
"E - SI",6.91053485562954,3.45323769579409e-12,"197"
"I - M",-0.879459654515785,0.000872593224709228,"197"
"I - SE",-1.50572617162107,5.10583902824102e-07,"197"
"I - SI",-0.0975802008823763,0.986708578356033,"197"
"M - SE",-0.626266517105286,0.0154150140617018,"197"
"M - SI",0.781879453633409,0.00278046485172301,"197"
"SE - SI",1.40814597073869,1.32787126527756e-06,"197"
"E - I",7.3168407647198,7.57616192004207e-13,"198"
"E - M",6.46421658681989,7.62145901944677e-12,"198"
"E - SE",5.84908032334032,5.80584469389578e-11,"198"
"E - SI",7.23684538917829,9.24371690302905e-13,"198"
"I - M",-0.852624177899911,9.03857180216683e-05,"198"
"I - SE",-1.46776044137948,2.10572086434269e-08,"198"
"I - SI",-0.0799953755415137,0.985756177492121,"198"
"M - SE",-0.615136263479569,0.00314451026335449,"198"
"M - SI",0.772628802358398,0.000299336308986597,"198"
"SE - SI",1.38776506583797,5.25923737892953e-08,"198"
"E - I",7.68415887391363,2.05613304160579e-13,"199"
"E - M",6.96822443005446,1.29851684960158e-12,"199"
"E - SE",6.27063372172277,1.11226583499047e-11,"199"
"E - SI",7.55226620257511,2.82662782069565e-13,"199"
"I - M",-0.715934443859171,3.52210026084432e-05,"199"
"I - SE",-1.41352515219085,4.06032096833542e-10,"199"
"I - SI",-0.131892671338518,0.818023573045816,"199"
"M - SE",-0.697590708331682,3.69814559806336e-05,"199"
"M - SI",0.584041772520654,0.000448436786152584,"199"
"SE - SI",1.28163248085234,2.25091079109063e-09,"199"
"E - I",7.92774445810131,9.39248678832882e-14,"200"
"E - M",7.26172337384698,4.94049245958195e-13,"200"
"E - SE",6.6500719909527,2.92121882239371e-12,"200"
"E - SI",7.84942271567121,1.12354570092066e-13,"200"
"I - M",-0.666021084254321,4.8635304538136e-06,"200"
"I - SE",-1.27767246714861,5.01698682597862e-11,"200"
"I - SI",-0.0783217424300977,0.932020914585336,"200"
