"node_from","node_to","weight","management"
358,380,0.00440767457541419,"SE"
361,374,0.000559411961852286,"SE"
358,370,0.0163137012593659,"SE"
341,381,0.00861283197080403,"SE"
343,377,0.107114667852153,"SE"
343,380,0.0134467795146652,"SE"
343,376,0.0731966852255882,"SE"
361,372,4.00371232275125e-05,"SE"
26,445,0.089305906568618,"SE"
26,438,0.0225684058825553,"SE"
26,422,0.0035260401238196,"SE"
26,467,0.00368531297899038,"SE"
26,470,0.049422413140282,"SE"
98,470,0.0076351326480463,"SE"
28,470,0.0182627155614165,"SE"
28,421,0.00069732146250583,"SE"
28,439,0.00839095875803461,"SE"
98,445,0.0137966238307711,"SE"
19,469,7.40774315551421e-05,"SE"
99,412,0.000985248490014303,"SE"
77,417,2.33705355673573e-05,"SE"
77,445,0.00173754425636036,"SE"
26,421,0.00188708570177587,"SE"
77,470,0.000961567195125945,"SE"
77,471,0.000165882950490973,"SE"
26,437,0.00538487289361719,"SE"
26,447,0.00576437782172434,"SE"
44,467,0.000652568263184228,"SE"
26,415,0.0131746169542682,"SE"
14,421,0.000495190111999684,"SE"
86,410,1.44871561114859e-06,"SE"
64,463,2.21465136329394e-05,"SE"
64,445,0.00234256756778682,"SE"
64,435,0.000221060308563692,"SE"
77,425,0.000124710811582416,"SE"
77,422,6.86029737588691e-05,"SE"
64,438,0.000591987895408715,"SE"
64,447,0.000151204383365906,"SE"
17,410,3.13888382415528e-06,"SE"
17,421,4.51433252511752e-06,"SE"
77,467,7.17018016564783e-05,"SE"
28,445,0.033000581436356,"SE"
26,455,0.00288268106281134,"SE"
11,469,0.000153687528007021,"SE"
94,445,0.00388030045240436,"SE"
77,458,4.99540048819975e-06,"SE"
11,440,3.31494367775218e-05,"SE"
11,419,8.28735919438046e-06,"SE"
94,429,1.70904706582553e-05,"SE"
11,445,0.0028825823680416,"SE"
94,457,0.000414873014133362,"SE"
94,438,0.000980586827018422,"SE"
44,433,0.00131659986955376,"SE"
26,441,0.00181670652808824,"SE"
28,389,0.000536619812170519,"SE"
26,397,0.000639892323026877,"SE"
26,465,0.001118496366518,"SE"
14,430,0.000321417339304344,"SE"
77,455,5.60857183590442e-05,"SE"
96,445,0.00517373393653915,"SE"
17,467,8.81609575581954e-06,"SE"
96,438,0.00130744910269123,"SE"
95,469,0.0064363221864505,"SE"
95,445,0.120720458519247,"SE"
95,422,0.00476637208959639,"SE"
95,438,0.030507145729462,"SE"
44,438,0.00399624821923552,"SE"
44,425,0.00113501077845343,"SE"
26,401,0.00285661174805441,"SE"
26,469,0.00476142647964702,"SE"
26,389,0.00145219619542138,"SE"
26,394,0.000422146730049814,"SE"
26,390,0.000956887306792246,"SE"
28,433,0.00274753759764443,"SE"
26,425,0.00640985807786291,"SE"
26,426,0.00555266925412498,"SE"
14,482,0.00585681108219383,"SE"
14,483,0.00831918476625701,"SE"
14,486,0.0292754421410892,"SE"
482,534,0.0340194291967583,"SE"
483,534,0.0483221864524305,"SE"
486,534,0.170047115596825,"SE"
482,540,0.00381760828098561,"SE"
483,540,0.0054226418112185,"SE"
486,540,0.0190824270714694,"SE"
4,508,0.000190597994098562,"SE"
5,508,0.00333546489672484,"SE"
7,508,0.033354102617552,"SE"
11,508,0.00835797960607886,"SE"
12,508,0.00159221911531969,"SE"
14,508,0.0679485361209424,"SE"
30,508,0.000515480938584749,"SE"
33,508,0.00526162075150018,"SE"
36,508,0.000671424751938118,"SE"
39,508,6.49765888972372e-05,"SE"
44,508,0.0458512665487873,"SE"
47,508,0.000563130437109389,"SE"
49,508,0.00334397234199788,"SE"
57,508,0.0017149916971039,"SE"
59,508,0.000498153848212152,"SE"
67,508,0.00121757932347976,"SE"
72,508,0.00119381311168492,"SE"
80,508,0.00348407201415468,"SE"
82,508,0.000272901673368396,"SE"
99,508,0.197514740801769,"SE"
11,326,2.54546880580421e-05,"SE"
77,259,0.000760209876437635,"SE"
78,308,7.77015456757873e-05,"SE"
11,179,0.00122109027685211,"SE"
11,164,0.000821116809930809,"SE"
11,141,2.63363879787402e-05,"SE"
47,179,8.22726464723159e-05,"SE"
61,179,0.0061036725162287,"SE"
47,193,2.25959754254976e-06,"SE"
76,179,3.79719906795304e-05,"SE"
26,166,0.000729731050063129,"SE"
26,228,0.000845200608955664,"SE"
26,179,0.0378308614475048,"SE"
38,179,0.000696153162458057,"SE"
26,198,0.00108714352394986,"SE"
61,128,0.000123716825416982,"SE"
61,264,0.000242711634596675,"SE"
61,244,0.000630716730966667,"SE"
61,303,0.00450529696234122,"SE"
61,164,0.0041043878576351,"SE"
20,164,0.000137009993555061,"SE"
61,247,0.000250113714103777,"SE"
61,196,0.000543661469453252,"SE"
28,131,0.000558771612650875,"SE"
61,259,0.00630409587207809,"SE"
28,244,0.0014445439727087,"SE"
11,259,0.00126118663038861,"SE"
61,138,0.000882387434208145,"SE"
62,259,4.57553350988445e-05,"SE"
61,248,0.000654746546929762,"SE"
47,138,1.18938801571019e-05,"SE"
26,237,0.00970893504041211,"SE"
61,286,0.000130804103841598,"SE"
61,209,0.000479918504318528,"SE"
61,285,0.000293839868065656,"SE"
26,164,0.0254391971319184,"SE"
24,181,1.59024627803728e-07,"SE"
61,249,0.000468812549012086,"SE"
61,302,0.000593456761401797,"SE"
61,252,0.000352004331135066,"SE"
61,250,0.000109550776705114,"SE"
61,173,0.000449592666705714,"SE"
61,132,0.000437258703572998,"SE"
95,196,0.00455495671267689,"SE"
17,223,1.68033412137436e-06,"SE"
11,249,9.37898361589392e-05,"SE"
11,255,9.26414702390597e-05,"SE"
26,142,0.000702414914499268,"SE"
11,143,2.26722836750928e-05,"SE"
11,138,0.000176528919836903,"SE"
11,222,4.35925149981163e-05,"SE"
11,158,6.69172793095043e-05,"SE"
11,170,2.26722836750928e-05,"SE"
11,266,2.26722836750928e-05,"SE"
11,140,5.66807091877319e-05,"SE"
11,304,0.000170578296433891,"SE"
11,303,0.000901321999242082,"SE"
61,301,0.000104828760467825,"SE"
32,519,0.000107166728732114,"SE"
32,524,2.74682872749885e-05,"SE"
95,514,0.0167173488451762,"SE"
91,516,2.59099352348979e-05,"SE"
95,516,0.0140640022835774,"SE"
61,517,0.0437622715012219,"SE"
14,523,0.00165128184579173,"SE"
95,523,0.00850631691806656,"SE"
14,513,0.00911432787369351,"SE"
28,513,0.0128346998226121,"SE"
26,514,0.0123670669607693,"SE"
28,514,0.00456991498153772,"SE"
28,516,0.00384458656281775,"SE"
26,517,0.271240703918654,"SE"
28,517,0.100229663215439,"SE"
28,519,0.00657523472741056,"SE"
28,523,0.00232531757766107,"SE"
61,523,0.00101528006675465,"SE"
11,525,0.00071307718940225,"SE"
14,525,0.00579716073079177,"SE"
26,525,0.022091998327262,"SE"
28,525,0.00816350024206392,"SE"
26,522,0.00409895090915228,"SE"
4,495,5.549402350693e-06,"SE"
4,496,3.46177003781325e-05,"SE"
4,497,4.62450195891083e-06,"SE"
4,498,0.000119440708123313,"SE"
4,499,1.20237050931682e-05,"SE"
4,500,3.05217129288115e-05,"SE"
4,501,3.85315645842841e-05,"SE"
4,502,1.08345474465911e-05,"SE"
4,503,1.38735058767325e-05,"SE"
4,504,1.42698917589248e-05,"SE"
4,505,9.21924521795737e-06,"SE"
5,496,0.000605809756617319,"SE"
5,497,8.09287842809395e-05,"SE"
5,498,0.00209021239215798,"SE"
5,499,0.000210414839130443,"SE"
5,501,0.000674302380224971,"SE"
5,504,0.000249723105781185,"SE"
7,496,0.00605799833443582,"SE"
7,497,0.000809274586661274,"SE"
7,498,0.0209017815444476,"SE"
7,499,0.00210411392531931,"SE"
7,500,0.00534121227196441,"SE"
7,501,0.00674291335140938,"SE"
7,502,0.00189601474589213,"SE"
7,503,0.00242782375998382,"SE"
7,504,0.00249719015312622,"SE"
8,496,1.88823820244359e-05,"SE"
8,497,2.52245561395136e-06,"SE"
8,498,6.51494771581708e-05,"SE"
8,499,6.55838459627354e-06,"SE"
8,501,2.10172170459731e-05,"SE"
8,504,7.78357732304992e-06,"SE"
8,505,5.02867920979493e-06,"SE"
11,497,0.000202790660225211,"SE"
11,499,0.00052725571658555,"SE"
11,500,0.0013384183574864,"SE"
11,501,0.00168966117670273,"SE"
11,502,0.000475109546813352,"SE"
11,504,0.000625754037266367,"SE"
11,505,0.000404276361246914,"SE"
12,495,4.63586437158629e-05,"SE"
12,496,0.000289189634608478,"SE"
12,497,3.86322030965524e-05,"SE"
12,498,0.000997784785305319,"SE"
12,499,0.000100443728051036,"SE"
12,500,0.000254972540437246,"SE"
12,501,0.000321885306109498,"SE"
12,502,9.05097329690656e-05,"SE"
12,503,0.000115896609289657,"SE"
12,504,0.000119207940983647,"SE"
12,505,7.701580771758e-05,"SE"
13,499,6.49930005036117e-05,"SE"
13,502,5.85651213329248e-05,"SE"
13,504,7.71345500482424e-05,"SE"
13,505,4.98337579349047e-05,"SE"
14,496,0.0123412739766354,"SE"
14,497,0.00164864347016122,"SE"
14,498,0.0425808325455461,"SE"
14,499,0.00428647302241917,"SE"
14,500,0.010881046903064,"SE"
14,502,0.003862536130092,"SE"
14,503,0.00494593041048365,"SE"
14,504,0.00508724270792604,"SE"
16,496,0.000110147228475876,"SE"
16,497,1.47143244147163e-05,"SE"
16,498,0.000380038616755996,"SE"
16,499,3.82572434782623e-05,"SE"
16,500,9.71145411371275e-05,"SE"
16,503,4.41429732441488e-05,"SE"
16,504,4.54042010511245e-05,"SE"
16,505,2.93339620571371e-05,"SE"
17,497,1.50296313664602e-05,"SE"
17,500,9.91955670186373e-05,"SE"
19,496,0.000731692303446892,"SE"
19,497,9.77451550406153e-05,"SE"
19,498,0.00252454223987912,"SE"
19,499,0.0002541374031056,"SE"
19,500,0.000645118023268061,"SE"
19,503,0.000293235465121846,"SE"
19,504,0.000301613621268184,"SE"
19,505,0.000194861319379554,"SE"
20,495,4.06047179370117e-05,"SE"
20,497,3.38372649475097e-05,"SE"
20,498,0.000873942085482129,"SE"
20,502,7.92758778770228e-05,"SE"
23,496,1.57353183536966e-05,"SE"
23,497,2.10204634495947e-06,"SE"
23,498,5.42912309651424e-05,"SE"
23,499,5.46532049689462e-06,"SE"
23,500,1.38735058767325e-05,"SE"
23,501,1.75143475383109e-05,"SE"
23,503,6.3061390348784e-06,"SE"
23,504,6.48631443587493e-06,"SE"
23,505,4.19056600816244e-06,"SE"
24,496,1.10147228475876e-05,"SE"
24,502,3.44735600573353e-06,"SE"
24,503,4.41429732441488e-06,"SE"
24,504,4.54042010511245e-06,"SE"
26,495,0.00753924146175853,"SE"
26,497,0.00628270121813211,"SE"
26,498,0.162268345670166,"SE"
26,499,0.0163350231671435,"SE"
26,500,0.0414658280396719,"SE"
26,501,0.0523477576398806,"SE"
26,502,0.0147194714253381,"SE"
26,504,0.0193866209016648,"SE"
26,505,0.0125249732134963,"SE"
28,496,0.0173788510917965,"SE"
28,497,0.00232160224508732,"SE"
28,498,0.0599618766729231,"SE"
28,499,0.00603616583722702,"SE"
28,502,0.005439182402776,"SE"
28,504,0.00716380121341229,"SE"
28,505,0.00462826496478797,"SE"
30,499,3.2518656956523e-05,"SE"
30,504,3.85935708934558e-05,"SE"
32,496,0.000283249906329019,"SE"
32,497,3.78387279447163e-05,"SE"
32,498,0.00097729106839145,"SE"
32,499,9.83806926562625e-05,"SE"
32,500,0.000249735604435128,"SE"
32,501,0.000315274034381073,"SE"
32,503,0.000113516183834149,"SE"
32,504,0.000116759503372268,"SE"
32,505,7.5433963431616e-05,"SE"
33,495,0.000153196001379379,"SE"
33,496,0.000955651246699933,"SE"
33,497,0.000127663334482815,"SE"
33,498,0.00329726297177354,"SE"
33,499,0.00033192466965532,"SE"
33,500,0.000842578007586582,"SE"
33,501,0.00106369681781435,"SE"
33,502,0.000299096955074025,"SE"
33,503,0.000382990003448446,"SE"
33,504,0.000393932574975545,"SE"
33,505,0.00025450515458672,"SE"
36,500,0.000107519670544677,"SE"
36,501,0.00013573619342191,"SE"
36,502,3.81671557777641e-05,"SE"
36,504,5.02689368780307e-05,"SE"
36,505,3.24768865632589e-05,"SE"
38,497,0.000115612548972771,"SE"
38,498,0.00298601770308283,"SE"
38,503,0.000346837646918312,"SE"
38,504,0.000356747293973121,"SE"
41,495,6.55838459627354e-06,"SE"
41,504,1.68644175332748e-05,"SE"
44,495,0.00133499372630601,"SE"
44,496,0.00832781800695655,"SE"
44,497,0.00111249477192168,"SE"
44,498,0.0287332916111694,"SE"
44,499,0.00289248640699636,"SE"
44,500,0.00734246549468307,"SE"
44,501,0.00926935798381073,"SE"
44,502,0.00260641632278793,"SE"
44,503,0.00333748431576503,"SE"
44,504,0.00343284101050118,"SE"
44,505,0.00221783063282713,"SE"
45,496,0.000135111098404579,"SE"
45,497,1.80491925349628e-05,"SE"
45,498,0.000466170921016912,"SE"
45,499,4.69279005909032e-05,"SE"
45,500,0.000119124670730754,"SE"
45,501,0.000150386708457335,"SE"
45,503,5.41475776048884e-05,"SE"
45,504,5.56946512507423e-05,"SE"
46,496,3.14706367073932e-05,"SE"
46,497,4.20409268991894e-06,"SE"
46,498,0.000108582461930285,"SE"
46,499,1.09306409937892e-05,"SE"
46,504,1.29726288717499e-05,"SE"
46,505,8.38113201632488e-06,"SE"
47,496,0.000102279569299028,"SE"
47,499,3.5524583229815e-05,"SE"
47,500,9.01777881987612e-05,"SE"
47,501,0.000113843258999021,"SE"
47,502,3.20111629103828e-05,"SE"
47,503,4.09899037267096e-05,"SE"
47,505,2.72386790530559e-05,"SE"
48,496,6.60883370855257e-05,"SE"
48,497,8.82859464882977e-06,"SE"
48,498,0.000228023170053598,"SE"
48,499,2.29543460869574e-05,"SE"
48,504,2.72425206306747e-05,"SE"
48,505,1.76003772342823e-05,"SE"
49,496,0.000607354936527727,"SE"
49,497,8.11352014445437e-05,"SE"
49,498,0.00209554369321672,"SE"
49,499,0.000210951523755813,"SE"
49,501,0.00067602225759585,"SE"
49,504,0.000250360050171735,"SE"
51,495,3.76186758859017e-05,"SE"
51,496,0.000234668882907291,"SE"
51,504,9.67337379923186e-05,"SE"
56,496,6.29412734147864e-06,"SE"
56,497,8.40818537983787e-07,"SE"
56,498,2.17164923860569e-05,"SE"
56,499,2.18612819875785e-06,"SE"
56,500,5.549402350693e-06,"SE"
56,501,7.00573901532437e-06,"SE"
56,503,2.52245561395136e-06,"SE"
57,495,4.99332587435615e-05,"SE"
57,496,0.000311488423590788,"SE"
57,497,4.16110489529679e-05,"SE"
57,498,0.00107472181801538,"SE"
57,499,0.000108188727277717,"SE"
57,500,0.000274632923089588,"SE"
57,501,0.000346705187801177,"SE"
57,502,9.74887432612391e-05,"SE"
57,503,0.000124833146858904,"SE"
57,504,0.00012839980819773,"SE"
57,505,8.29543305381561e-05,"SE"
59,496,9.04780805337554e-05,"SE"
59,501,0.000100707498345288,"SE"
59,503,3.62602994505508e-05,"SE"
59,504,3.72963080062809e-05,"SE"
59,505,2.4095754546934e-05,"SE"
61,496,0.00758795326113948,"SE"
61,497,0.0010136578783965,"SE"
61,498,0.0261805521689016,"SE"
61,499,0.00263551048383089,"SE"
61,504,0.0031278585961949,"SE"
61,505,0.00202079286182261,"SE"
62,495,8.82859464882977e-06,"SE"
62,497,7.35716220735814e-06,"SE"
62,498,0.000190019308377998,"SE"
62,499,1.91286217391312e-05,"SE"
62,500,4.85572705685637e-05,"SE"
62,502,1.72367800286676e-05,"SE"
62,504,2.27021005255623e-05,"SE"
64,496,0.00123364895892981,"SE"
64,497,0.000164800433444822,"SE"
64,498,0.00425643250766716,"SE"
64,499,0.000428481126956538,"SE"
64,500,0.00108768286073583,"SE"
64,501,0.00137312484700358,"SE"
64,502,0.000386103872642155,"SE"
64,503,0.000494401300334467,"SE"
64,504,0.000508527051772595,"SE"
64,505,0.000328540375039935,"SE"
67,495,3.54507275474245e-05,"SE"
67,496,0.000221145014700601,"SE"
67,497,2.95422729561871e-05,"SE"
67,498,0.000763011894645244,"SE"
67,499,7.68099096860865e-05,"SE"
67,500,0.000194979001510835,"SE"
67,501,0.00024614758702491,"SE"
67,502,6.92133252116384e-05,"SE"
67,503,8.86268188685614e-05,"SE"
67,504,9.11590136933774e-05,"SE"
67,505,5.88944411957965e-05,"SE"
72,496,0.000216828434125195,"SE"
72,497,2.89656305129077e-05,"SE"
72,498,0.000748118489393995,"SE"
72,499,7.531063933356e-05,"SE"
72,500,0.000191173161385191,"SE"
72,501,0.000241342975470482,"SE"
72,503,8.68968915387231e-05,"SE"
72,504,8.93796598684009e-05,"SE"
76,497,6.3061390348784e-06,"SE"
76,499,1.63959614906839e-05,"SE"
76,500,4.16205176301975e-05,"SE"
76,504,1.94589433076248e-05,"SE"
77,496,0.000915030026211178,"SE"
77,497,0.000122236835562562,"SE"
77,498,0.00315710844715136,"SE"
77,499,0.000317815772462661,"SE"
77,503,0.000366710506687686,"SE"
77,504,0.000377187949735905,"SE"
77,505,0.000243687076301684,"SE"
78,496,0.00132891142680084,"SE"
78,497,0.000177526335641334,"SE"
78,498,0.00458511455459127,"SE"
78,499,0.000461568472667468,"SE"
78,501,0.001479157653722,"SE"
78,502,0.000415918843502553,"SE"
78,504,0.000547795549978973,"SE"
78,505,0.000353910288170432,"SE"
80,495,0.000101441347883941,"SE"
80,497,8.45344565699511e-05,"SE"
80,498,0.00218333897211981,"SE"
80,500,0.000557927413361677,"SE"
80,503,0.000253603369709853,"SE"
80,505,0.000168524933367895,"SE"
81,502,7.38719144085756e-07,"SE"
81,504,9.7294716538124e-07,"SE"
86,495,8.32410352603949e-06,"SE"
86,497,6.93675293836624e-06,"SE"
86,500,4.57825693932172e-05,"SE"
91,496,0.000117121802016434,"SE"
91,497,1.56460422541037e-05,"SE"
91,498,0.000404102838048654,"SE"
91,499,4.06797098606697e-05,"SE"
91,500,0.000103263878877085,"SE"
91,501,0.000130363548974347,"SE"
91,503,4.69381267623112e-05,"SE"
91,504,4.82792160983772e-05,"SE"
91,505,3.11914021256199e-05,"SE"
3,276,5.82194468608339e-06,"SE"
3,318,1.35720799363774e-05,"SE"
3,124,1.52540134195337e-05,"SE"
14,124,0.00236463690664958,"SE"
14,323,4.608017005452e-06,"SE"
26,212,0.000271210203098329,"SE"
26,295,0.00167408887955659,"SE"
14,112,0.00565505164420932,"SE"
54,345,0.000120985161835975,"SE"
44,435,0.00149228028358821,"SE"
28,426,0.00205183868515022,"SE"
44,471,0.00150972425229135,"SE"
26,457,0.00954838706241864,"SE"
28,452,9.95306392283373e-05,"SE"
28,425,0.00236858962213738,"SE"
44,389,0.000257144279048043,"SE"
44,457,0.00169075853178698,"SE"
44,445,0.0158136366365121,"SE"
26,435,0.00842750131697182,"SE"
26,433,0.00743536402418286,"SE"
26,446,0.000108231236108516,"SE"
14,445,0.0234347607182494,"SE"
44,462,9.80321709073125e-05,"SE"
28,454,3.6556391350513e-05,"SE"
28,451,4.51857859364966e-05,"SE"
44,461,0.000318194433920832,"SE"
44,447,0.00102071385657206,"SE"
44,423,4.35212399176879e-05,"SE"
44,422,0.000624365391117805,"SE"
54,436,3.78748553389058e-05,"SE"
44,412,0.000228716555276119,"SE"
44,470,0.00875135937956692,"SE"
44,453,1.75175546732119e-05,"SE"
28,407,3.6556391350513e-05,"SE"
14,457,0.0025055920112191,"SE"
26,471,0.00852601435827892,"SE"
54,426,0.000339624928822406,"SE"
54,445,0.00546233005671197,"SE"
14,423,6.44955911834769e-05,"SE"
44,401,0.00050582791140041,"SE"
28,492,0.00381026469663161,"SE"
14,484,0.0469518505291192,"SE"
78,493,8.4319615649864e-05,"SE"
78,494,0.000569568733002523,"SE"
492,530,8.09150978979954e-05,"SE"
494,530,0.000158177819189804,"SE"
484,534,0.272720962366068,"SE"
484,540,0.0306043290234357,"SE"
484,542,0.0631100322829072,"SE"
484,543,0.0519273151692895,"SE"
26,248,0.00405815119246216,"SE"
26,303,0.0279240514147874,"SE"
14,246,4.608017005452e-06,"SE"
26,258,0.00111641081205399,"SE"
26,131,0.0015121432187137,"SE"
26,101,0.00106408125248281,"SE"
26,230,1.75603728624817e-05,"SE"
25,303,0.000596988524081269,"SE"
25,163,3.75423355363763e-07,"SE"
25,167,3.75423355363763e-07,"SE"
25,151,1.64566207755101e-05,"SE"
25,152,1.33483859684894e-06,"SE"
25,283,4.94457737557429e-05,"SE"
26,195,0.00148092477806929,"SE"
25,254,2.89327769063625e-06,"SE"
26,210,0.000739486812764508,"SE"
26,335,1.75603728624817e-05,"SE"
26,193,0.00103901509462305,"SE"
26,259,0.0390730952314804,"SE"
26,173,0.00278659738653003,"SE"
2,237,4.38531953913925e-05,"SE"
26,240,0.00081167945675471,"SE"
26,247,0.0015502170601753,"SE"
26,215,0.000343402847088531,"SE"
14,267,0.000212992786029781,"SE"
26,255,0.00287014538674562,"SE"
26,139,0.000360963219951013,"SE"
14,512,0.000924111858654089,"SE"
14,522,0.00107560560597443,"SE"
48,519,2.50043185700974e-05,"SE"
28,521,0.000383997398145864,"SE"
28,524,0.00168532191408463,"SE"
48,524,6.40894626274944e-06,"SE"
14,515,0.000984709357582226,"SE"
32,516,6.26611493498541e-05,"SE"
32,522,2.46866885635973e-05,"SE"
32,526,1.03965384269229e-05,"SE"
28,520,0.000810661173863491,"SE"
508,545,0.19120489640697,"SE"
508,548,0.0623590128525699,"SE"
508,549,0.00349765054402994,"SE"
2,496,0.000212426797774904,"SE"
2,497,2.83776256569528e-05,"SE"
2,498,0.000732931618029422,"SE"
2,499,7.37818267080773e-05,"SE"
2,504,8.75652448843116e-05,"SE"
10,496,7.29778548511983e-05,"SE"
10,499,2.53472701964086e-05,"SE"
10,500,6.43430704985756e-05,"SE"
10,501,8.12287037182205e-05,"SE"
10,502,2.28403973198407e-05,"SE"
10,503,2.92468502266253e-05,"SE"
10,505,1.94351655946128e-05,"SE"
25,496,0.00100546557885749,"SE"
25,497,0.000134317920839741,"SE"
25,498,0.00346913629214426,"SE"
25,499,0.000349226594183327,"SE"
25,500,0.000886498277542292,"SE"
25,501,0.00111914313966085,"SE"
25,503,0.000402953762519223,"SE"
25,505,0.000267771504994542,"SE"
27,496,5.04664264316756e-05,"SE"
27,499,1.75284152873377e-05,"SE"
27,504,2.08029544069502e-05,"SE"
54,496,0.00287658630660551,"SE"
54,497,0.000384276796683942,"SE"
54,498,0.00992502395265467,"SE"
54,499,0.000999119671378248,"SE"
54,500,0.00253622685811402,"SE"
54,501,0.00320181207430095,"SE"
54,503,0.00115283039005183,"SE"
54,505,0.000766080769708399,"SE"
58,496,3.14706367073932e-05,"SE"
58,497,4.20409268991894e-06,"SE"
58,498,0.000108582461930285,"SE"
58,499,1.09306409937892e-05,"SE"
58,504,1.29726288717499e-05,"SE"
63,496,4.09118277196111e-05,"SE"
63,497,5.46532049689462e-06,"SE"
63,498,0.00014115720050937,"SE"
63,499,1.4209833291926e-05,"SE"
63,504,1.68644175332748e-05,"SE"
63,505,1.08954716212223e-05,"SE"
71,496,0.000151059056195487,"SE"
71,503,6.05389347348327e-05,"SE"
71,504,6.22686185843993e-05,"SE"
71,505,4.02294336783594e-05,"SE"
75,496,4.40588913903505e-05,"SE"
75,497,5.88572976588651e-06,"SE"
75,498,0.000152015446702399,"SE"
75,499,1.53028973913049e-05,"SE"
75,504,1.81616804204498e-05,"SE"
14,236,0.000121856449699731,"SE"
14,123,0.0043781558328467,"SE"
14,126,0.00254883765849715,"SE"
14,190,0.000518145912168602,"SE"
14,127,0.000243712899399461,"SE"
26,231,0.00235113881103227,"SE"
69,343,4.31540647470444e-06,"SE"
44,351,0.000130260880779987,"SE"
28,362,0.0382065587763291,"SE"
14,337,8.35225770014105e-05,"SE"
361,376,0.000731567676473666,"SE"
337,365,0.000286313246177218,"SE"
28,464,0.000512145085826934,"SE"
28,435,0.00311415509008958,"SE"
28,471,0.00315055791905252,"SE"
44,455,0.000510444074952954,"SE"
26,396,0.00206755663667407,"SE"
14,447,0.0015126302406202,"SE"
28,438,0.00833954376403716,"SE"
26,287,0.000464374304585628,"SE"
26,270,0.000464374304585628,"SE"
78,255,8.10998924787824e-05,"SE"
26,306,0.000948260134574012,"SE"
26,305,0.00561307914345543,"SE"
26,197,0.000928748609171255,"SE"
26,224,0.00118630074448765,"SE"
26,129,0.00207282711580537,"SE"
26,299,0.000464374304585628,"SE"
26,291,0.000542771965212923,"SE"
19,327,7.45839213419121e-05,"SE"
14,113,0.000121856449699731,"SE"
14,101,0.000279225534959997,"SE"
26,171,0.0016061500996632,"SE"
14,303,0.00732754963622518,"SE"
26,213,0.000464374304585628,"SE"
14,179,0.00992719541015282,"SE"
26,320,0.00235113881103227,"SE"
14,284,0.000647866895396156,"SE"
14,302,0.000965215814290148,"SE"
28,313,0.00177080423811807,"SE"
14,314,0.000616962276841073,"SE"
28,515,0.00138665727108229,"SE"
60,496,2.7536807118969e-05,"SE"
60,499,9.56431086956558e-06,"SE"
60,500,2.42786352842819e-05,"SE"
60,502,8.61839001433382e-06,"SE"
60,504,1.13510502627811e-05,"SE"
25,279,1.73529017590362e-05,"SE"
54,281,1.19340809309059e-06,"SE"
25,276,7.35284867738924e-05,"SE"
14,276,0.000902502501771504,"SE"
28,318,0.00296270094961586,"SE"
28,279,0.000299934181758405,"SE"
28,219,3.617969058373e-05,"SE"
7,280,2.5132790987858e-06,"SE"
28,124,0.00332985660675147,"SE"
7,124,0.00116073644172788,"SE"
7,183,0.000150429943031649,"SE"
53,276,9.6659209852282e-06,"SE"
71,274,6.26698040605824e-08,"SE"
71,233,5.57761256139183e-07,"SE"
71,276,1.10467668402608e-05,"SE"
7,276,0.000443014121792189,"SE"
7,112,0.0027759122361781,"SE"
7,126,0.00125115561968366,"SE"
28,123,0.00616527259825624,"SE"
7,187,3.37685085399021e-05,"SE"
26,276,0.00343928427817849,"SE"
26,234,1.95115254027575e-05,"SE"
49,276,4.44151349947573e-05,"SE"
7,322,0.0001955670771166,"SE"
7,123,0.00214911854266416,"SE"
7,279,0.000104552410509489,"SE"
7,318,0.00103275166599917,"SE"
51,122,7.86521573621144e-06,"SE"
25,183,2.49673442278856e-05,"SE"
7,233,2.23681839791936e-05,"SE"
49,124,0.000116371608074519,"SE"
19,276,5.35077768825132e-05,"SE"
85,243,1.53658783331148e-06,"SE"
85,233,1.17346561574553e-06,"SE"
85,183,7.89176116802322e-06,"SE"
85,276,2.32411285465284e-05,"SE"
7,350,1.43842393399556e-05,"SE"
80,352,2.34235037847305e-06,"SE"
5,356,1.5586325366963e-07,"SE"
13,340,2.2728258538903e-06,"SE"
73,359,8.5053016486115e-08,"SE"
80,342,7.55424636311072e-08,"SE"
352,365,0.000156596624421214,"SE"
356,381,1.00374784557321e-05,"SE"
352,376,9.87938900335162e-05,"SE"
356,378,2.08533302418748e-06,"SE"
350,365,0.000100451239557892,"SE"
25,448,9.99890905017018e-07,"SE"
26,436,0.000619231766861099,"SE"
54,399,3.47427509328414e-06,"SE"
37,404,6.39081738248952e-08,"SE"
78,439,0.000641632805095524,"SE"
25,438,0.000482490134349164,"SE"
25,461,3.84174522575046e-05,"SE"
5,387,9.12666355499222e-07,"SE"
44,444,2.4879017337441e-06,"SE"
78,438,0.000637701246405527,"SE"
55,445,2.98796883646279e-06,"SE"
44,475,2.4879017337441e-06,"SE"
44,430,0.000216890501829417,"SE"
44,434,2.4879017337441e-06,"SE"
44,409,2.4879017337441e-06,"SE"
7,424,1.91144877827047e-05,"SE"
7,387,9.1265140600937e-06,"SE"
28,408,1.55518759571573e-05,"SE"
28,391,0.000450435431685958,"SE"
54,448,2.86063744592793e-06,"SE"
5,424,1.91148008834563e-06,"SE"
7,422,0.000454189140097856,"SE"
5,404,8.20154897419489e-06,"SE"
45,430,3.51884658276799e-06,"SE"
33,388,9.50352761980399e-07,"SE"
33,404,1.29377587872209e-05,"SE"
49,384,1.26845667637092e-06,"SE"
