"iteration","chisqr_man","chisqr_ser","pval_man","pval_ser"
"414",813.961195826482,635.913031370977,7.26459813190212e-175,4.16559441777115e-134
"415",823.782861888061,723.020043210399,5.41577068945171e-177,6.54343522486993e-153
"416",872.420249928023,578.693963423435,1.57412779914399e-187,9.18358552065669e-122
"417",1027.8377205033,936.527994321903,3.30836673929673e-221,4.75703565679237e-199
"418",833.674048644009,803.64634341907,3.89930677158238e-179,2.50966292960043e-170
"419",761.901481857443,685.394539200247,1.37152173536944e-163,8.70547944089208e-145
"420",565.745163859855,358.095449233326,4.00979374430781e-121,2.82045956141114e-74
"421",796.300830827844,731.835839492892,4.85968594229497e-171,8.16540442819528e-155
"422",1630.95850618439,2215.59054207522,0,0
"423",1032.52033011441,1252.45692830882,3.19718762447586e-222,2.11961133237763e-267
"424",702.131417156493,524.027805285811,1.20426955068357e-150,5.59424643171206e-110
"425",923.62470315803,591.382421510129,1.26721112035788e-198,1.68470211686176e-124
"426",607.965937964075,377.647630733548,2.92515959864178e-130,1.78050167936327e-78
"427",824.74530950803,896.561532517112,3.35099127082871e-177,2.08038962873712e-190
"428",1122.88863468297,1338.14274472248,8.27771778736174e-242,5.98698380512784e-286
"429",768.937864673086,469.169357147532,4.10443709433056e-165,3.66809411765199e-98
"430",589.365093703768,349.650403023881,3.10328512250043e-126,1.8345349321254e-72
"431",832.157984479677,870.46379593142,8.306306452017e-179,9.1116176905595e-185
"432",824.171900156118,827.040309782654,4.4605276435581e-177,2.21076413414268e-175
"433",630.209665078948,460.885976519881,4.48271514426649e-135,2.22714233534578e-96
"434",560.61718825811,307.48147617128,5.16068486639473e-120,2.03912230445849e-63
"435",1384.85172810858,1297.76038338893,1.33127614647896e-298,3.30788926905769e-277
"436",868.842870919947,988.899295161822,9.37729469292198e-187,2.25018019453428e-210
"437",762.238600482024,479.531622046762,1.15928424112658e-163,2.15376568454426e-100
"438",798.312832725835,889.932372333629,1.7815611859186e-171,5.6391904797592e-189
"439",989.529876745611,974.773589289536,6.63121691920989e-213,2.55331374831002e-207
"440",909.377007242925,698.221693595005,1.54867384737714e-195,1.48071113512896e-147
"441",1439.97576939952,2681.02802441992,1.48307326040222e-310,0
"442",684.759585651141,688.663228361653,6.95216378340987e-147,1.7144559843071e-145
"443",825.809281172577,814.049432014853,1.97103046407584e-177,1.41826503120627e-172
"444",940.085857281865,1218.87715327019,3.43566113508525e-202,3.93046759695818e-260
"445",847.093041722696,1012.26926921196,4.83068197376856e-182,1.98490317592086e-215
"446",694.774282698043,328.421840340682,4.71784366070995e-149,6.59427291712427e-68
"447",1014.46239793196,1160.58589724676,2.62029725341434e-218,1.6208242458382e-247
"448",1062.33503889431,978.697422688612,1.10388975298624e-228,3.61856871299052e-208
"449",760.581828770234,451.262078680861,2.64856613252964e-163,2.62604345987868e-94
"450",1140.2918060197,1162.23305195039,1.39806546819867e-245,7.13330132445453e-248
"451",925.67264969387,938.097677240542,4.56144929418338e-199,2.17738678111144e-199
"452",769.184519523703,361.577849393492,3.62937722961738e-165,5.04063908076105e-75
"453",698.816521205352,360.555045110534,6.28774361119392e-150,8.35868343254014e-75
"454",785.113501926342,474.206440362251,1.28758701828109e-168,3.01917326068779e-99
"455",1094.39123850747,1185.97084358702,1.24422120067358e-235,5.20266992527573e-253
"456",676.645967122955,647.713654825116,3.97016370881456e-145,1.18338223378226e-136
"457",950.136381107364,627.184541157608,2.28126364235259e-204,3.18476805629122e-132
"458",933.948054961664,816.757389064029,7.34477376931045e-201,3.68645984007905e-173
"459",805.706676623841,743.193251140946,4.45904476178784e-173,2.87797480914669e-157
"460",821.975626373143,790.39638387884,1.33396665329117e-176,1.82980045884563e-167
"461",870.609027631448,931.590908736628,3.88545074865114e-187,5.55686321033905e-198
"462",549.004361765918,446.411937261964,1.68012894256465e-117,2.9050424250028e-93
"463",1084.05185018499,1034.59694166364,2.16746577202563e-233,2.93940952260436e-220
"464",689.272196536919,367.394475616573,7.32931439298473e-148,2.83927079449203e-76
"465",766.736853638546,613.320723453817,1.23014244202938e-164,3.12043232874447e-129
"466",922.467982291824,667.445945188233,2.2567562713398e-198,6.52077834799704e-141
"467",750.686553139067,594.513461359499,3.68188591935468e-161,3.55793123144615e-125
"468",721.321607615754,595.856443326029,8.41985302556229e-155,1.82610619569377e-125
"469",946.822318202322,870.932951149096,1.19206744282593e-203,7.21417497482297e-185
"470",737.80075583406,532.995962456226,2.27345453558787e-158,6.53152217345035e-112
"471",798.181568126679,732.127728510371,1.90209958378359e-171,7.06220340720795e-155
"472",680.686906842492,503.2344049365,5.29551015555959e-146,1.69020767171245e-105
"473",1136.20228035312,961.689341711836,1.07646301774409e-244,1.72424426349141e-204
"474",594.805709959947,527.337347288483,2.06245344361917e-127,1.08275767686023e-110
"475",1186.36201635083,1399.2404962067,1.44105363726716e-255,3.53771692054596e-299
"476",571.525097388427,308.985177898892,2.25125349033433e-122,9.70797121475177e-64
"477",800.00986070728,1077.21465425436,7.64215295377879e-172,1.77393249075095e-229
"478",695.756338039656,492.827068580541,2.8913762841042e-149,2.94975398757982e-103
"479",1008.06595616345,1427.99310549741,6.37644561362076e-217,2.10288630648848e-305
"480",1118.60619862938,1092.94498756222,7.01735230916169e-241,7.00983023940721e-233
"481",1100.76244892684,828.657644810977,5.17515361884778e-237,9.88633674707826e-176
"482",748.385416504179,880.258620887618,1.15991463234576e-160,6.95621852438343e-187
"483",844.082047672435,821.341669642872,2.16917552533225e-181,3.76699744491938e-174
"484",977.091394825238,634.691987082598,3.28921827127834e-210,7.64115866404714e-134
"485",676.356761924397,727.39698084071,4.58588766280238e-145,7.42324398063603e-154
"486",699.409463609338,551.832515716915,4.67849648278095e-150,5.68544314214971e-116
"487",1096.45813718837,899.551088027713,4.435005934549e-236,4.69738302162732e-191
"488",718.947317348472,512.657156400976,2.75072505155195e-154,1.57712289761596e-107
"489",832.647333133303,872.16319575441,6.50731662735694e-179,3.91080087977238e-185
"490",1150.10753003343,1108.15293621257,1.04180413060744e-247,3.59190130811609e-236
"491",586.238835994294,601.91678867584,1.4735942664133e-125,9.00117154686907e-127
"492",729.778634128033,706.175491165787,1.24146026315139e-156,2.83880608476565e-149
"493",914.390051690497,636.080826892418,1.26991160499962e-196,3.83238461450841e-134
"494",672.991986530841,462.880989694354,2.45423171238974e-144,8.28460533366403e-97
"495",949.128696501022,741.71944107625,3.77165131690966e-204,5.9896470592514e-157
"496",1534.1258001968,2136.09929281739,0,0
"497",805.608324674713,544.087070624659,4.68323337916595e-173,2.65725604043189e-114
"498",631.084334955905,481.371441830319,2.89874110068832e-135,8.64965843426104e-101
"499",890.045658071195,574.165013143426,2.39000118833328e-191,8.70283112922266e-121
"500",762.610063624741,838.788309346595,9.63249464141736e-164,6.39320576200592e-178
"1000",617.625340367067,300.364957204518,2.37388989782238e-132,6.83235135710467e-62
