"contrast","estimate","p.value","iteration"
"E - M",0.215922253400064,0.000303942381699951,118
"E - SE",0.111257061897857,0.164840903851616,118
"E - SI",0.355027263705728,8.96429486196837e-10,118
"I - M",-0.0854925752713082,0.519445125772777,118
"I - SE",-0.190157766773514,0.00428890976030771,118
"I - SI",0.0536124350343567,0.864449086359264,118
"M - SE",-0.104665191502206,0.244582229681463,118
"M - SI",0.139105010305665,0.0731604087642315,118
"SE - SI",0.243770201807871,5.28824602301636e-05,118
"E - I",0.260709571924419,6.60727132950623e-06,119
"E - M",0.133295663776821,0.0448846364334022,119
"E - SE",0.0765154394752133,0.469790696728183,119
"E - SI",0.317436395241849,9.2520551220332e-09,119
"I - M",-0.127413908147599,0.103514168186288,119
"I - SE",-0.184194132449206,0.00335097173885379,119
"I - SI",0.0567268233174297,0.815544043160521,119
"M - SE",-0.0567802243016074,0.762761452957698,119
"M - SI",0.184140731465028,0.00329295574876265,119
"SE - SI",0.240920955766636,2.42957312733827e-05,119
"E - I",0.317300061910545,1.01260388962743e-09,120
"E - M",0.13234240380689,0.0295211026753699,120
"E - SE",0.0535048904223619,0.737751423336226,120
"E - SI",0.365130205034251,7.8070883091641e-13,120
"I - M",-0.184957658103656,0.00157341129480848,120
"I - SE",-0.263795171488183,6.870743248788e-07,120
"I - SI",0.0478301431237058,0.865977953742306,120
"M - SE",-0.0788375133845278,0.418032021211716,120
"M - SI",0.232787801227361,1.67773558071849e-05,120
"SE - SI",0.311625314611889,1.17529808107975e-09,120
"E - I",0.282495723289955,3.99317332799853e-06,121
"E - M",0.125083588420609,0.106999623152577,121
"E - SE",0.0788490418426598,0.503977725111435,121
"E - SI",0.316518677031689,7.83271791870987e-08,121
"I - M",-0.157412134869346,0.0390920159640379,121
"I - SE",-0.203646681447295,0.00211964847853074,121
"I - SI",0.0340229537417335,0.972603915529488,121
"M - SE",-0.0462345465779496,0.898811582629741,121
"M - SI",0.191435088611079,0.00470791982848084,121
"SE - SI",0.237669635189029,0.000123319200805772,121
"E - I",0.335667377919682,1.43986312872713e-08,122
"E - M",0.165495361468084,0.00956829852885366,122
"E - SE",0.103034725603501,0.202653136871693,122
"E - SI",0.360384640543092,3.29226979012276e-10,122
"I - M",-0.170172016451597,0.016053691951896,122
"I - SE",-0.232632652316181,0.000167605191564557,122
"I - SI",0.02471726262341,0.991459464620151,122
"M - SE",-0.0624606358645833,0.723640771753782,122
"M - SI",0.194889279075007,0.00265206364851622,122
"SE - SI",0.257349914939591,1.23190932825867e-05,122
"E - I",0.226682637576777,0.000104805763520344,123
"E - M",0.127868954264192,0.0515724637514787,123
"E - SE",0.0685135797472218,0.558336317657275,123
"E - SI",0.296491432628214,5.54691975684918e-08,123
"I - M",-0.0988136833125846,0.304652076704783,123
"I - SE",-0.158169057829555,0.0163280567048194,123
"I - SI",0.0698087950514377,0.659147611105953,123
"M - SE",-0.0593553745169702,0.717125885756622,123
"M - SI",0.168622478364022,0.00807294150113302,123
"SE - SI",0.227977852880992,5.90929171810917e-05,123
"E - I",0.227218258677671,1.86096485327303e-05,124
"E - M",0.181580664557097,0.000361581699859781,124
"E - SE",0.115908656177425,0.0454917543390528,124
"E - SI",0.277432539386277,3.12793038137471e-08,124
"I - M",-0.0456375941205743,0.871554133211807,124
"I - SE",-0.111309602500246,0.121261191907288,124
"I - SI",0.050214280708606,0.833226541915367,124
"M - SE",-0.0656720083796719,0.559543602779451,124
"M - SI",0.0958518748291804,0.238657247642015,124
"SE - SI",0.161523883208852,0.00407362853815096,124
"E - I",0.359569309436558,1.34423885356227e-08,125
"E - M",0.179472805911281,0.00800612399600575,125
"E - SE",0.0943470887828512,0.352576342352086,125
"E - SI",0.378578588078551,4.64038585334947e-10,125
"I - M",-0.180096503525277,0.0188040444339268,125
"I - SE",-0.265222220653706,5.52507179675255e-05,125
"I - SI",0.0190092786419932,0.997557741692466,125
"M - SE",-0.0851257171284298,0.511204743404756,125
"M - SI",0.19910578216727,0.00461825022942386,125
"SE - SI",0.2842314992957,5.4260576571874e-06,125
"E - I",0.336721164944735,2.4270740972554e-10,126
"E - M",0.141536067316806,0.0178885081174541,126
"E - SE",0.0849418137312388,0.301720473659095,126
"E - SI",0.34258805334691,5.57900392550437e-11,126
"I - M",-0.195185097627929,0.0009138028240534,126
"I - SE",-0.251779351213496,3.68607471079585e-06,126
"I - SI",0.00586688840217447,0.999957889518509,126
"M - SE",-0.0565942535855675,0.729857379888817,126
"M - SI",0.201051986030103,0.000458364047928317,126
"SE - SI",0.257646239615671,1.35880789142728e-06,126
"E - I",0.306381359472731,5.78379250160133e-07,127
"E - M",0.132222627199591,0.0757730326424352,127
"E - SE",0.0950416085636254,0.315477556322525,127
"E - SI",0.294012479356124,9.47466373468764e-07,127
"I - M",-0.17415873227314,0.0155910156370058,127
"I - SE",-0.211339750909106,0.00132735243557558,127
"I - SI",-0.0123688801166078,0.999465294465795,127
"M - SE",-0.0371810186359659,0.950779104512889,127
"M - SI",0.161789852156532,0.0254263465522432,127
"SE - SI",0.198970870792498,0.00227784905443396,127
"E - I",0.229223901406259,7.6954709471444e-06,128
"E - M",0.151963671760851,0.00341417895021667,128
"E - SE",0.096238260189599,0.128737635035922,128
"E - SI",0.275577916567532,1.51703852813156e-08,128
"I - M",-0.0772602296454076,0.454578142371135,128
"I - SE",-0.13298564121666,0.0302320786580497,128
"I - SI",0.0463540151612734,0.860222524002438,128
"M - SE",-0.0557254115712523,0.684397004873012,128
"M - SI",0.123614244806681,0.0520723765896731,128
"SE - SI",0.179339656377933,0.000646147354689819,128
"E - I",0.192324311404883,0.00110370842151608,129
"E - M",0.102257779336612,0.18944833385428,129
"E - SE",0.0482247634549379,0.826259645311093,129
"E - SI",0.257342629000322,1.76543603314094e-06,129
"I - M",-0.0900665320682715,0.375123446703516,129
"I - SE",-0.144099547949946,0.0304125555853632,129
"I - SI",0.0650183175954381,0.686894156509371,129
"M - SE",-0.0540330158816741,0.782062300813361,129
"M - SI",0.15508484966371,0.0151629557797772,129
"SE - SI",0.209117865545384,0.000197681089701862,129
"E - I",0.284116051065251,7.45645867938904e-07,130
"E - M",0.204933050316958,0.000274227265047555,130
"E - SE",0.111214968027423,0.12372145548511,130
"E - SI",0.343823629075554,5.36686917129714e-10,130
"I - M",-0.0791830007482923,0.543689787001945,130
"I - SE",-0.172901083037828,0.0073968568042736,130
"I - SI",0.0597075780103034,0.785808779733264,130
"M - SE",-0.093718082289536,0.2982265086586,130
"M - SI",0.138890578758596,0.0540466006180121,130
"SE - SI",0.232608661048132,5.82365926907746e-05,130
"E - I",0.280893061196939,1.50336782578364e-06,131
"E - M",0.140429728637977,0.0330585206140434,131
"E - SE",0.104001613300466,0.17557237858896,131
"E - SI",0.337203031850823,1.45523137984327e-09,131
"I - M",-0.140463332558962,0.066960010482668,131
"I - SE",-0.176891447896473,0.00724446599623485,131
"I - SI",0.0563099706538841,0.832802584785143,131
"M - SE",-0.0364281153375106,0.946212836114551,131
"M - SI",0.196773303212846,0.00182625526985958,131
"SE - SI",0.233201418550357,7.12084057598039e-05,131
"E - I",0.335361212379657,0,132
"E - M",0.122017416845327,0.0747100778776926,132
"E - SE",0.055438355493263,0.73986602424842,132
"E - SI",0.384538563320226,0,132
"I - M",-0.21334379553433,0.00056363898104983,132
"I - SE",-0.279922856886394,1.05550477869087e-06,132
"I - SI",0.0491773509405684,0.88833216962026,132
"M - SE",-0.0665790613520643,0.631152867830895,132
"M - SI",0.262521146474898,5.06167952907255e-06,132
"SE - SI",0.329100207826963,0,132
"E - I",0.328702199634494,3.43482175590992e-07,133
"E - M",0.191759139422921,0.00422422407993484,133
"E - SE",0.1133777353288,0.199400805361353,133
"E - SI",0.364806322344385,5.10426734212643e-09,133
"I - M",-0.136943060211573,0.127821734936739,133
"I - SE",-0.215324464305694,0.00188495505944186,133
"I - SI",0.0361041227098908,0.971977420703869,133
"M - SE",-0.0783814040941205,0.594225685126729,133
"M - SI",0.173047182921464,0.0216887807985113,133
"SE - SI",0.251428587015585,0.000106446407510119,133
"E - I",0.381853208277847,3.10344194787149e-10,134
"E - M",0.142737741657681,0.0464747954264849,134
"E - SE",0.0996170461527701,0.264904745581092,134
"E - SI",0.436989394238704,3.95239396766556e-13,134
"I - M",-0.239115466620166,0.000285868801774281,134
"I - SE",-0.282236162125077,5.67388496930388e-06,134
"I - SI",0.0551361859608573,0.869950326499011,134
"M - SE",-0.0431206955049113,0.920618014595664,134
"M - SI",0.294251652581023,1.78107948933803e-06,134
"SE - SI",0.337372348085934,1.23897553327978e-08,134
"E - I",0.330646654036202,2.57509574441706e-07,135
"E - M",0.181875308883952,0.00666875406426282,135
"E - SE",0.107666691264539,0.229481861680416,135
"E - SI",0.385536083663682,6.3597316302122e-10,135
"I - M",-0.14877134515225,0.0776538822031886,135
"I - SE",-0.222979962771663,0.00116813831605722,135
"I - SI",0.0548894296274803,0.884187559853648,135
"M - SE",-0.074208617619413,0.635936128562124,135
"M - SI",0.20366077477973,0.00389700516382929,135
"SE - SI",0.277869392399143,1.48387407489237e-05,135
"E - I",0.181486647534797,0.000849679200226383,136
"E - M",0.114594673791041,0.0621852539649732,136
"E - SE",0.0632291663742302,0.549711523568007,136
"E - SI",0.261809833121651,1.07893547984794e-07,136
"I - M",-0.0668919737437553,0.599809016638665,136
"I - SE",-0.118257481160566,0.0748498359575589,136
"I - SI",0.0803231855868539,0.418724077320411,136
"M - SE",-0.0513655074168112,0.759967771685713,136
"M - SI",0.147215159330609,0.0116001541786823,136
"SE - SI",0.19858066674742,0.000118796991810055,136
"E - I",0.279989967117047,2.37222212373656e-06,137
"E - M",0.15942855182167,0.0124448525754886,137
"E - SE",0.111889133124534,0.133969289903005,137
"E - SI",0.317236856339041,2.48076513775786e-08,137
"I - M",-0.120561415295377,0.163245729627567,137
"I - SE",-0.168100833992513,0.0134984140226744,137
"I - SI",0.0372468892219947,0.957961814972511,137
"M - SE",-0.0475394186971355,0.874605110609317,137
"M - SI",0.157808304517372,0.0234453400752356,137
"SE - SI",0.205347723214507,0.000795571513048099,137
"E - I",0.271244556819032,7.70228976010312e-06,138
"E - M",0.144351709284139,0.0347537428225045,138
"E - SE",0.0935802474315588,0.288541389774242,138
"E - SI",0.290596149390253,5.32692556953762e-07,138
"I - M",-0.126892847534893,0.141431309149789,138
"I - SE",-0.177664309387473,0.0090784411283622,138
"I - SI",0.0193515925712208,0.996637812105253,138
"M - SE",-0.0507714618525804,0.85174948734018,138
"M - SI",0.146244440106113,0.0502819242496075,138
"SE - SI",0.197015901958694,0.00175394767455928,138
"E - I",0.262562436539381,4.41167494269479e-06,139
"E - M",0.126420561318997,0.0572700159971393,139
"E - SE",0.0765154612141597,0.443935686784748,139
"E - SI",0.319756422492861,3.28412630423713e-09,139
"I - M",-0.136141875220384,0.0663189463664703,139
"I - SE",-0.186046975325221,0.00274068926300286,139
"I - SI",0.0571939859534797,0.810216238021081,139
"M - SE",-0.0499051001048374,0.829020740314683,139
"M - SI",0.193335861173864,0.00138041246207954,139
"SE - SI",0.243240961278701,1.35727610379721e-05,139
"E - I",0.304926598150801,9.38987450260775e-06,140
"E - M",0.158123290529229,0.0276082361416281,140
"E - SE",0.0979912360794006,0.310503289072095,140
"E - SI",0.372535333430825,1.99379979193282e-09,140
"I - M",-0.146803307621572,0.121084679629835,140
"I - SE",-0.2069353620714,0.00626881782526689,140
"I - SI",0.067608735280024,0.816703045666942,140
"M - SE",-0.0601320544498283,0.797014465565149,140
"M - SI",0.214412042901596,0.00355009185191135,140
"SE - SI",0.274544097351424,4.12243999861062e-05,140
"E - I",0.205913988232081,0.000125451385756814,141
"E - M",0.144119413816519,0.00799720101887702,141
"E - SE",0.0922250270706481,0.162761641304836,141
"E - SI",0.294319810452648,0,141
"I - M",-0.0617945744155618,0.692680097527224,141
"I - SE",-0.113688961161433,0.10636093448716,141
"I - SI",0.0884058222205665,0.347530475407232,141
"M - SE",-0.0518943867458713,0.753123739399842,141
"M - SI",0.150200396636128,0.0116480657014353,141
"SE - SI",0.202094783382,0.000103798822837398,141
"E - I",0.340996347931299,7.11081739490638e-07,142
"E - M",0.128261570075944,0.168637155026047,142
"E - SE",0.0591332734000593,0.822533430680304,142
"E - SI",0.349769473278358,1.09471505194136e-07,142
"I - M",-0.212734777855356,0.0066729742378363,142
"I - SE",-0.28186307453124,6.8105746724334e-05,142
"I - SI",0.00877312534705804,0.999910741151309,142
"M - SE",-0.0691282966758842,0.752580207839478,142
"M - SI",0.221507903202414,0.00278504619172726,142
"SE - SI",0.290636199878298,1.70195441017151e-05,142
"E - I",0.271207462449585,2.20923561466968e-06,143
"E - M",0.132649769413202,0.0521690745124572,143
"E - SE",0.0687989576161051,0.592929700929785,143
"E - SI",0.317602511343522,9.69540792095103e-09,143
"I - M",-0.138557693036383,0.0589892045548257,143
"I - SE",-0.20240850483348,0.000832889012914895,143
"I - SI",0.0463950488939371,0.898393354748837,143
"M - SE",-0.0638508117970967,0.686041023070878,143
"M - SI",0.184952741930321,0.00315273846179265,143
"SE - SI",0.248803553727417,1.20023580119089e-05,143
"E - I",0.291734626993279,7.45759841658256e-08,144
"E - M",0.138890450809742,0.0208046412689546,144
"E - SE",0.0868402845084029,0.278035839532089,144
"E - SI",0.242371658570838,5.73981175600036e-06,144
"I - M",-0.152844176183537,0.0191587102307733,144
"I - SE",-0.204894342484876,0.00032834744539656,144
"I - SI",-0.0493629684224408,0.86172801539226,144
"M - SE",-0.0520501663013388,0.7820048456504,144
"M - SI",0.103481207761096,0.202206051129444,144
"SE - SI",0.155531374062435,0.00958691380815657,144
"E - I",0.180870541216745,0.00980949614917181,145
"E - M",0.111531291056278,0.181628590052034,145
"E - SE",0.0593418142750536,0.744664027270368,145
"E - SI",0.213107749931748,0.000902125361052719,145
"I - M",-0.0693392501604668,0.718577893881946,145
"I - SE",-0.121528726941691,0.172953852998041,145
"I - SI",0.032237208715003,0.977849936554107,145
"M - SE",-0.0521894767812246,0.843541756896053,145
"M - SI",0.10157645887547,0.340527390508765,145
"SE - SI",0.153765935656694,0.0363519065626124,145
"E - I",0.22033270419335,0.000877768100605247,146
"E - M",0.14154694239163,0.0324701259587554,146
"E - SE",0.084198280739501,0.369197695293696,146
"E - SI",0.30752268601624,1.52017760046697e-07,146
"I - M",-0.0787857618017196,0.63386569807219,146
"I - SE",-0.136134423453849,0.105614476569614,146
"I - SI",0.0871899818228906,0.549916471945004,146
"M - SE",-0.0573486616521292,0.772811600225949,146
"M - SI",0.16597574362461,0.0209160626773226,146
"SE - SI",0.223324405276739,0.00033871153005216,146
"E - I",0.284325867674426,1.26490327545525e-07,147
"E - M",0.143164074414598,0.0174001795535494,147
"E - SE",0.0842156043879338,0.332170753590482,147
"E - SI",0.305187421411687,5.73264002934337e-09,147
"I - M",-0.141161793259829,0.0360919651285674,147
"I - SE",-0.200110263286493,0.000474533759627249,147
"I - SI",0.0208615537372605,0.993529874175686,147
"M - SE",-0.058948470026664,0.708199216011159,147
"M - SI",0.162023346997089,0.00844343349064136,147
"SE - SI",0.220971817023753,5.48949327601189e-05,147
"E - I",0.275811338682752,2.22695795137895e-07,148
"E - M",0.133970883244106,0.0291423702061694,148
"E - SE",0.0780056109336981,0.403521950385924,148
"E - SI",0.296988740858968,9.8743939691559e-09,148
"I - M",-0.141840455438646,0.0316729209543525,148
"I - SE",-0.197805727749054,0.000463928347897213,148
"I - SI",0.0211774021762158,0.992743876220902,148
"M - SE",-0.0559652723104078,0.740276604424376,148
"M - SI",0.163017857614862,0.00691387024005052,148
"SE - SI",0.218983129925269,5.0642945132684e-05,148
"E - I",0.214371846605536,0.000160664081143236,149
"E - M",0.126682109733151,0.0438201366913086,149
"E - SE",0.0991019849635875,0.149543048571242,149
"E - SI",0.281655919175068,7.40336664195596e-08,149
"I - M",-0.0876897368723845,0.394045065148682,149
"I - SE",-0.115269861641948,0.12358329528958,149
"I - SI",0.0672840725695327,0.661066404120639,149
"M - SE",-0.0275801247695635,0.97374884120652,149
"M - SI",0.154973809441917,0.0129033340361193,149
"SE - SI",0.182553934211481,0.00121360858284525,149
"E - I",0.25666163497129,2.46001584547351e-05,150
"E - M",0.097977307785445,0.276372453337212,150
"E - SE",0.0744432215950545,0.519464914266302,150
"E - SI",0.333547414707704,5.03086983183465e-09,150
"I - M",-0.158684327185845,0.0326610732215238,150
"I - SE",-0.182218413376236,0.00684510400988136,150
"I - SI",0.0768857797364138,0.631651687489486,150
"M - SE",-0.0235340861903904,0.989869418852424,150
"M - SI",0.235570106922259,0.00014585710818682,150
"SE - SI",0.25910419311265,1.18454089964581e-05,150
"E - I",0.197568424837354,0.000390671196175196,151
"E - M",0.125832323708856,0.0368391267516878,151
"E - SE",0.0929103647671903,0.178739767120357,151
"E - SI",0.251548108928441,9.55206241215478e-07,151
"I - M",-0.0717361011284973,0.576524166186275,151
"I - SE",-0.104658060070163,0.180302453209809,151
"I - SI",0.0539796840910872,0.804936306099366,151
"M - SE",-0.0329219589416661,0.946516074006196,151
"M - SI",0.125715785219585,0.0634521719802532,151
"SE - SI",0.158637744161251,0.00611160186715787,151
"E - I",0.225189748797055,5.04123714036853e-05,152
"E - M",0.135682158484249,0.0256862215748103,152
"E - SE",0.0699838851496171,0.500741260633041,152
"E - SI",0.261263272712439,8.63065484080217e-07,152
"I - M",-0.0895075903128052,0.365368050672503,152
"I - SE",-0.155205863647437,0.0133232968382233,152
"I - SI",0.0360735239153846,0.951269141623878,152
"M - SE",-0.0656982733346323,0.607919476971212,152
"M - SI",0.12558111422819,0.0768053604866507,152
"SE - SI",0.191279387562822,0.000764990524488973,152
"E - I",0.293021176607989,3.70046438935567e-07,153
"E - M",0.131430289306917,0.0423094308554219,153
"E - SE",0.0904275609241243,0.266694941605668,153
"E - SI",0.306165432211807,1.11028074512021e-08,153
"I - M",-0.161590887301072,0.0206749187852934,153
"I - SE",-0.202593615683864,0.00111147813073798,153
"I - SI",0.0131442556038179,0.999199406335066,153
"M - SE",-0.0410027283827923,0.908415747855032,153
"M - SI",0.17473514290489,0.0057470401458678,153
"SE - SI",0.215737871287682,0.000178847329979526,153
"E - I",0.327678443716551,6.14013233590782e-07,154
"E - M",0.179601780288859,0.00903641472030936,154
"E - SE",0.0946179571859092,0.373507024228623,154
"E - SI",0.345397523858366,3.4464553988478e-08,154
"I - M",-0.148076663427692,0.0928278774490378,154
"I - SE",-0.233060486530642,0.000765524740991674,154
"I - SI",0.0177190801418141,0.998277405545267,154
"M - SE",-0.0849838231029499,0.517459217571682,154
"M - SI",0.165795743569506,0.03271830623618,154
"SE - SI",0.250779566672456,0.000113263571094535,154
"E - I",0.194888345415557,7.07745730165188e-05,155
"E - M",0.0920227099064124,0.155852777817033,155
"E - SE",0.0687444465510799,0.398623401007596,155
"E - SI",0.248659791718251,7.27595681482285e-08,155
"I - M",-0.102865635509145,0.128186467594887,155
"I - SE",-0.126143898864478,0.0274777428066564,155
"I - SI",0.0537714463026933,0.735483294140952,155
"M - SE",-0.0232782633553325,0.97897067754495,155
"M - SI",0.156637081811838,0.00276349300180267,155
"SE - SI",0.179915345167171,0.000228456128691157,155
"E - I",0.330519298251851,2.02424194073458e-08,156
"E - M",0.150033702000565,0.0236839679823654,156
"E - SE",0.0785961385690363,0.485730393030118,156
"E - SI",0.374433755201433,6.39340802521815e-11,156
"I - M",-0.180485596251286,0.00893790503915037,156
"I - SE",-0.251923159682815,3.82440814381546e-05,156
"I - SI",0.0439144569495817,0.930383650221251,156
"M - SE",-0.0714375634315292,0.617163507737712,156
"M - SI",0.224400053200867,0.000354387733719652,156
"SE - SI",0.295837616632396,4.32490765644999e-07,156
"E - I",0.255928956610891,3.74769597688562e-07,157
"E - M",0.095602619711605,0.15231054299587,157
"E - SE",0.0462674562210563,0.778584833997766,157
"E - SI",0.231119465020703,2.07560238940641e-06,157
"I - M",-0.160326336899286,0.00595770045033972,157
"I - SE",-0.209661500389835,5.86666449176043e-05,157
"I - SI",-0.0248094915901885,0.984700824780083,157
"M - SE",-0.0493351634905487,0.769885110817323,157
"M - SI",0.135516845309098,0.0234409057478755,157
"SE - SI",0.184852008799646,0.000310669283850595,157
"E - I",0.220083817384176,0.00253756770373248,158
"E - M",0.146593271220795,0.0545937047382343,158
"E - SE",0.091687893425231,0.397369185570715,158
"E - SI",0.28299253161424,1.33258593101315e-05,158
"I - M",-0.0734905461633815,0.736886434927213,158
"I - SE",-0.128395923958945,0.193617821008801,158
"I - SI",0.0629087142300634,0.831441493175822,158
"M - SE",-0.0549053777955637,0.849532701825797,158
"M - SI",0.136399260393445,0.132718122007464,158
"SE - SI",0.191304638189009,0.00795299920951564,158
"E - I",0.252716649600068,6.61887162067831e-06,159
"E - M",0.188081928546391,0.000756800198027374,159
"E - SE",0.128503922150379,0.0386347408232044,159
"E - SI",0.306218604201292,1.18202678756063e-08,159
"I - M",-0.0646347210536769,0.69898044060745,159
"I - SE",-0.124212727449689,0.0903230131786822,159
"I - SI",0.0535019546012244,0.827829132158705,159
"M - SE",-0.0595780063960117,0.710598845786816,159
"M - SI",0.118136675654901,0.122221445144547,159
"SE - SI",0.177714682050913,0.00280941690230807,159
"E - I",0.330069522496197,1.04960296010148e-09,160
"E - M",0.203414412417407,0.000217692744234443,160
"E - SE",0.106160267039169,0.146436804180153,160
"E - SI",0.330330972519984,7.14135306445485e-10,160
"I - M",-0.126655110078789,0.0842610345624815,160
"I - SE",-0.223909255457028,7.4304093753752e-05,160
"I - SI",0.000261450023786802,0.999999999834884,160
"M - SE",-0.0972541453782388,0.243091310905545,160
"M - SI",0.126916560102576,0.0803923697071156,160
"SE - SI",0.224170705480815,6.38367258988248e-05,160
"E - I",0.284622134588894,2.05536081787638e-06,161
"E - M",0.103276555958827,0.237913239403654,161
"E - SE",0.0763499839259048,0.50465828607261,161
"E - SI",0.344720236344365,1.5234868921965e-09,161
"I - M",-0.181345578630067,0.00852644189256535,161
"I - SE",-0.20827215066299,0.00106153784023277,161
"I - SI",0.0600981017554709,0.806418856636328,161
"M - SE",-0.0269265720329225,0.98362095609967,161
"M - SI",0.241443680385538,7.92777843475756e-05,161
"SE - SI",0.26837025241846,4.18788709777296e-06,161
"E - I",0.184164023867987,0.000767132026300299,162
"E - M",0.12243878097353,0.0345470214909213,162
"E - SE",0.0590255197388562,0.616169701759168,162
"E - SI",0.197873136649681,0.000124626035399977,162
"I - M",-0.0617252428944574,0.677061535571628,162
"I - SE",-0.125138504129131,0.0543591405843261,162
"I - SI",0.0137091127816935,0.99844753077753,162
"M - SE",-0.0634132612346735,0.577813538716651,162
"M - SI",0.075434355676151,0.459158716114562,162
"SE - SI",0.138847616910824,0.0178484979339698,162
"E - I",0.235082287410582,3.4049453787599e-06,163
"E - M",0.122835931516093,0.0320162776188672,163
"E - SE",0.0764340503267534,0.329486523120391,163
"E - SI",0.273779176340281,1.1523143328418e-08,163
"I - M",-0.11224635589449,0.108271364954555,163
"I - SE",-0.158648237083829,0.00449659898255061,163
"I - SI",0.0386968889296991,0.919251898639365,163
"M - SE",-0.0464018811893392,0.811418333588452,163
"M - SI",0.150943244824189,0.00756388413758535,163
"SE - SI",0.197345126013528,8.88112734719337e-05,163
"E - I",0.178825770209618,0.000605733167480804,164
"E - M",0.094058996350648,0.157863539510234,164
"E - SE",0.05104107983744,0.707022148027428,164
"E - SI",0.215724241569148,7.29484453831919e-06,164
"I - M",-0.0847667738589695,0.336101148516613,164
"I - SE",-0.127784690372178,0.0342302143144601,164
"I - SI",0.0368984713595306,0.926425508341253,164
"M - SE",-0.043017916513208,0.843614842612055,164
"M - SI",0.1216652452185,0.0483376799035721,164
"SE - SI",0.164683161731708,0.00148627234442378,164
"E - I",0.209133476258299,0.00191926047096691,165
"E - M",0.12378882258188,0.110848321218276,165
"E - SE",0.0855940142140221,0.413774320012678,165
"E - SI",0.264824710441198,1.31835359704624e-05,165
"I - M",-0.0853446536764184,0.557485583341676,165
"I - SE",-0.123539462044277,0.17417630624963,165
"I - SI",0.0556912341828998,0.865561781634991,165
"M - SE",-0.0381948083678581,0.946272183036144,165
"M - SI",0.141035887859318,0.0797603028494313,165
"SE - SI",0.179230696227176,0.00870605303521199,165
"E - I",0.358024550991264,8.85607143175093e-11,166
"E - M",0.14419207956714,0.0223510629527336,166
"E - SE",0.0957604215739104,0.231388102097452,166
"E - SI",0.410109340298344,0,166
"I - M",-0.213832471424124,0.000412759120051565,166
"I - SE",-0.262264129417354,3.90232825142611e-06,166
"I - SI",0.0520847893070798,0.856706800522734,166
"M - SE",-0.0484316579932299,0.850760307661947,166
"M - SI",0.265917260731204,3.07293717571877e-06,166
"SE - SI",0.314348918724434,9.39343658412639e-09,166
"E - I",0.265693114294643,8.60424487614253e-06,167
"E - M",0.152620382367872,0.0168776807742934,167
"E - SE",0.0895463330352854,0.322910113697743,167
"E - SI",0.276368345498156,1.42766275368356e-06,167
"I - M",-0.11307273192677,0.217955907182128,167
"I - SE",-0.176146781259357,0.0084374988472018,167
"I - SI",0.0106752312035134,0.999663684430182,167
"M - SE",-0.063074049332587,0.702904840470608,167
"M - SI",0.123747963130284,0.12686970773175,167
"SE - SI",0.186822012462871,0.00299376390742112,167
"E - I",0.299979985393265,1.12669178076175e-06,168
"E - M",0.16339979651705,0.0149494842976343,168
"E - SE",0.0677783821735331,0.657218668571334,168
"E - SI",0.287146539823886,1.92053447345408e-06,168
"I - M",-0.136580188876216,0.1053290827987,168
"I - SE",-0.232201603219732,0.000314868990046291,168
"I - SI",-0.0128334455693793,0.999382346407855,168
"M - SE",-0.0956214143435165,0.354145779355452,168
"M - SI",0.123746743306836,0.159585506585076,168
"SE - SI",0.219368157650353,0.000568961732405282,168
"E - I",0.251863237657121,2.86378468228321e-06,169
"E - M",0.104631025244749,0.11339603311153,169
"E - SE",0.0727550148025199,0.398325058316718,169
"E - SI",0.32802710520994,0,169
"I - M",-0.147232212412373,0.0238675520848659,169
"I - SE",-0.179108222854602,0.00206365304319067,169
"I - SI",0.0761638675528182,0.538540929724467,169
"M - SE",-0.0318760104422289,0.948994058937671,169
"M - SI",0.223396079965191,2.8675159408964e-05,169
"SE - SI",0.25527209040742,4.97132230492525e-07,169
"E - I",0.398352857170804,2.13130846304921e-10,170
"E - M",0.179910449315664,0.00672438164285261,170
"E - SE",0.10466437785105,0.253623541187738,170
"E - SI",0.381568044713979,3.62368912654176e-10,170
"I - M",-0.21844240785514,0.00176155477795958,170
"I - SE",-0.293688479319754,4.87956695838232e-06,170
"I - SI",-0.0167848124568248,0.998530283672588,170
"M - SE",-0.0752460714646138,0.617976916356188,170
"M - SI",0.201657595398315,0.00363213970348542,170
"SE - SI",0.276903666862929,1.0457024480659e-05,170
"E - I",0.222911446098669,0.000260692378097227,171
"E - M",0.14259602672465,0.0258386266571345,171
"E - SE",0.0796996337749945,0.415226415462941,171
"E - SI",0.268172987497057,2.12706645486005e-06,171
"I - M",-0.0803154193740187,0.554468988837115,171
"I - SE",-0.143211812323674,0.0495523904690958,171
"I - SI",0.0452615413983887,0.916382645177121,171
"M - SE",-0.0628963929496556,0.689143253015449,171
"M - SI",0.125576960772407,0.109533741915746,171
"SE - SI",0.188473353722063,0.00212677184317389,171
"E - I",0.267717655808239,4.09268660924722e-05,172
"E - M",0.102502826211281,0.277209511467057,172
"E - SE",0.0737265931842737,0.567824905570155,172
"E - SI",0.304207691559042,7.17415395534715e-07,172
"I - M",-0.165214829596958,0.0406844865878403,172
"I - SE",-0.193991062623965,0.00687615962220112,172
"I - SI",0.0364900357508037,0.971649968542473,172
"M - SE",-0.0287762330270073,0.981929958217329,172
"M - SI",0.201704865347761,0.00417845701591268,172
"SE - SI",0.230481098374769,0.000389925934887403,172
"E - I",0.204583723653481,3.9342789780128e-05,173
