"contrast","estimate","p.value","iteration"
"E - M",6.73224634173899,1.68309810533174e-13,156
"E - SE",6.10893069073273,1.65756297576536e-12,156
"E - SI",6.89031242285558,9.93649607039515e-14,156
"I - IM",2.79282335814819,8.40338909569027e-12,156
"I - M",-0.241704447221638,0.466166002403085,156
"I - SE",-0.865020098227895,1.15106932645492e-05,156
"I - SI",-0.0836383661050419,0.987405490083944,156
"IM - M",-3.03452780536982,1.24089627462354e-12,156
"IM - SE",-3.65784345637608,2.22044604925031e-14,156
"IM - SI",-2.87646172425323,4.23816537420407e-12,156
"M - SE",-0.623315651006257,0.00117457542464805,156
"M - SI",0.158066081116596,0.834746897786518,156
"SE - SI",0.781381732122853,5.55461675714186e-05,156
"E - I",6.98749203481336,6.18394224716212e-14,157
"E - IM",10.1354832042757,4.21884749357559e-15,157
"E - M",6.85927679884037,9.29256671611256e-14,157
"E - SE",6.23354526955232,8.91842155681388e-13,157
"E - SI",6.9503703989667,6.94999613415348e-14,157
"I - IM",3.14799116946233,9.11493103217254e-14,157
"I - M",-0.12821523597299,0.878188269223263,157
"I - SE",-0.753946765261038,1.42243340882642e-05,157
"I - SI",-0.0371216358466553,0.999515862397993,157
"IM - M",-3.27620640543531,3.84137166520304e-14,157
"IM - SE",-3.90193793472336,4.77395900588817e-15,157
"IM - SI",-3.18511280530898,7.061018436616e-14,157
"M - SE",-0.625731529288048,0.000230709291107134,157
"M - SI",0.0910936001263343,0.968759371945064,157
"SE - SI",0.716825129414382,3.184767591069e-05,157
"E - I",7.14209260352744,4.2854608750531e-14,158
"E - IM",9.87740053920224,4.32986979603811e-15,158
"E - M",6.90191529458953,8.85957973650875e-14,158
"E - SE",6.25384026029936,8.86068995953337e-13,158
"E - SI",7.09949830584865,4.84057238736568e-14,158
"I - IM",2.7353079356748,6.89559520594685e-12,158
"I - M",-0.240177308937903,0.427495791507747,158
"I - SE",-0.888252343228073,2.93937015993784e-06,158
"I - SI",-0.0425942976787859,0.999374068282337,158
"IM - M",-2.9754852446127,9.34252675222069e-13,158
"IM - SE",-3.62356027890287,1.34336985979644e-14,158
"IM - SI",-2.77790223335359,4.7581938389385e-12,158
"M - SE",-0.64807503429017,0.000341936100659801,158
"M - SI",0.197583011259117,0.630114275733595,158
"SE - SI",0.845658045549287,6.59930666857544e-06,158
"E - I",6.71575784514328,2.07833750209829e-13,159
"E - IM",9.55187437431354,5.10702591327572e-15,159
"E - M",6.41027409716885,6.01629857044372e-13,159
"E - SE",5.78412709183554,6.7230665479201e-12,159
"E - SI",6.62117684030181,2.87325718772991e-13,159
"I - IM",2.83611652917027,3.44609785152272e-10,159
"I - M",-0.305483747974423,0.321976464253528,159
"I - SE",-0.931630753307735,1.76462262057031e-05,159
"I - SI",-0.0945810048414613,0.986198217910993,159
"IM - M",-3.14160027714469,3.39354100375999e-11,159
"IM - SE",-3.767747282478,5.75872682873069e-13,159
"IM - SI",-2.93069753401173,1.65893632164682e-10,159
"M - SE",-0.626147005333313,0.00344052177253351,159
"M - SI",0.210902743132961,0.70149805764779,159
"SE - SI",0.837049748466274,9.04438971186527e-05,159
"E - I",6.79640587303152,1.36890498936282e-13,160
"E - IM",9.78902305763532,4.44089209850063e-15,160
"E - M",6.63471727884112,2.38253861084559e-13,160
"E - SE",6.06866111096799,1.94866345282207e-12,160
"E - SI",6.71622747592305,1.79523063081888e-13,160
"I - IM",2.99261718460381,1.63149493914716e-11,160
"I - M",-0.161688594190402,0.82934688822623,160
"I - SE",-0.727744762063527,0.00016791890981338,160
"I - SI",-0.0801783971084697,0.990193809142293,160
"IM - M",-3.15430577879421,4.83091344705144e-12,160
"IM - SE",-3.72036194666733,1.09356967925578e-13,160
"IM - SI",-3.07279558171227,8.86868356531068e-12,160
"M - SE",-0.566056167873126,0.00367722539506288,160
"M - SI",0.0815101970819319,0.989470244329777,160
"SE - SI",0.647566364955058,0.000782337506831099,160
"E - I",6.82701688045851,1.29563026973756e-13,161
"E - IM",9.73733486459803,4.66293670342566e-15,161
"E - M",6.57228226746179,3.08753023148256e-13,161
"E - SE",5.96668131911393,3.01292324422775e-12,161
"E - SI",6.80470997765013,1.3944401189292e-13,161
"I - IM",2.91031798413951,1.0058398558499e-10,161
"I - M",-0.25473461299672,0.455498881615492,161
"I - SE",-0.860335561344577,2.36152955168656e-05,161
"I - SI",-0.022306902808384,0.999982816562877,161
"IM - M",-3.16505259713623,1.45959910824445e-11,161
"IM - SE",-3.77065354548409,2.69118061169138e-13,161
"IM - SI",-2.9326248869479,8.46637204787726e-11,161
"M - SE",-0.605600948347857,0.00252618732111887,161
"M - SI",0.232427710188336,0.55350949908563,161
"SE - SI",0.838028658536193,3.54957124035771e-05,161
"E - I",6.85570441284999,1.07913677993565e-13,162
"E - IM",9.89354772787541,4.44089209850063e-15,162
"E - M",6.71392885721256,1.73527858748912e-13,162
"E - SE",6.20650029148111,1.10367270877987e-12,162
"E - SI",6.82920290742357,1.17794662912729e-13,162
"I - IM",3.03784331502542,1.6509238420781e-11,162
"I - M",-0.141775555637425,0.882350589403464,162
"I - SE",-0.649204121368882,0.000502719338974389,162
"I - SI",-0.0265015054264168,0.99994657711638,162
"IM - M",-3.17961887066284,5.64226443344751e-12,162
"IM - SE",-3.6870474363943,1.80300219199125e-13,162
"IM - SI",-3.06434482045184,1.34954269981336e-11,162
"M - SE",-0.507428565731457,0.00780924189892063,162
"M - SI",0.115274050211008,0.947200221695327,162
"SE - SI",0.622702615942465,0.000848760239955615,162
"E - I",7.19757464103285,3.61932706027801e-14,163
"E - IM",9.96589726280001,4.21884749357559e-15,163
"E - M",6.87431792994219,9.57012247226885e-14,163
"E - SE",6.13149323782743,1.41053835278626e-12,163
"E - SI",7.08472782873303,4.9960036108132e-14,163
"I - IM",2.76832262176716,4.32343050249528e-12,163
"I - M",-0.323256711090661,0.136798622501132,163
"I - SE",-1.06608140320542,1.00303966910076e-07,163
"I - SI",-0.112846812299813,0.943105332564492,163
"IM - M",-3.09157933285782,3.25406368517633e-13,163
"IM - SE",-3.83440402497258,6.66133814775094e-15,163
"IM - SI",-2.88116943406697,1.71418435002124e-12,163
"M - SE",-0.742824692114758,4.9393071817283e-05,163
"M - SI",0.210409898790848,0.554309664094264,163
"SE - SI",0.953234590905606,7.98931719447893e-07,163
"E - I",6.8707035771908,1.05693231944315e-13,164
"E - IM",9.8013378551214,4.44089209850063e-15,164
"E - M",6.60912481237532,2.56794585595799e-13,164
"E - SE",6.12235952717767,1.55997437190081e-12,164
"E - SI",6.78552615168151,1.3988810110277e-13,164
"I - IM",2.9306342779306,1.18244303237702e-11,164
"I - M",-0.261578764815475,0.385417059819324,164
"I - SE",-0.748344050013131,9.87814960183853e-05,164
"I - SI",-0.085177425509289,0.986672993081737,164
"IM - M",-3.19221304274608,1.59117163889277e-12,164
"IM - SE",-3.67897832794373,6.26165785888588e-14,164
"IM - SI",-3.01581170343989,6.03972427626331e-12,164
"M - SE",-0.486765285197656,0.0141829325686864,164
"M - SI",0.176401339306186,0.766678593007346,164
"SE - SI",0.663166624503842,0.000507041961239518,164
"E - I",6.8485261745051,1.18571819029967e-13,165
"E - IM",9.72502860476346,4.66293670342566e-15,165
"E - M",6.61363251515749,2.63344901441087e-13,165
"E - SE",6.08226069395936,1.88815629798e-12,165
"E - SI",6.7728881294498,1.52433621281034e-13,165
"I - IM",2.87650243025836,1.00367714139793e-10,165
"I - M",-0.234893659347613,0.532688745286243,165
"I - SE",-0.766265480545741,0.000104664644588914,165
"I - SI",-0.0756380450552987,0.99323135583962,165
"IM - M",-3.11139608960598,1.6395218516152e-11,165
"IM - SE",-3.6427679108041,4.36872760189999e-13,165
"IM - SI",-2.95214047531366,5.53350698595523e-11,165
"M - SE",-0.531371821198127,0.00812780619308096,165
"M - SI",0.159255614292315,0.848825366178156,165
"SE - SI",0.690627435490442,0.000429447040463549,165
"E - I",6.78868390382691,1.4432899320127e-13,166
"E - IM",9.79808854922799,4.55191440096314e-15,166
"E - M",6.53560466060915,3.45057316053499e-13,166
"E - SE",5.99818339839557,2.61279886615284e-12,166
"E - SI",6.75361160982715,1.6242562850266e-13,166
"I - IM",3.00940464540108,3.01414448955484e-11,166
"I - M",-0.253079243217761,0.449532186709787,166
"I - SE",-0.790500505431339,6.61267021194734e-05,166
"I - SI",-0.0350722939997556,0.99982850195584,166
"IM - M",-3.26248388861884,4.61775062632341e-12,166
"IM - SE",-3.79990515083242,1.40998324127395e-13,166
"IM - SI",-3.04447693940083,2.31316077403676e-11,166
"M - SE",-0.537421262213578,0.00736158537869902,166
"M - SI",0.218006949218005,0.606637103586957,166
"SE - SI",0.755428211431584,0.000128007686371112,166
"E - I",6.65477966965275,2.44360087719997e-13,167
"E - IM",9.69489068095714,4.9960036108132e-15,167
"E - M",6.43900210654057,5.20250509339348e-13,167
"E - SE",5.97440884405446,3.02691205433803e-12,167
"E - SI",6.63820565074326,2.58792987040124e-13,167
"I - IM",3.04011101130439,9.77002923008286e-11,167
"I - M",-0.215777563112173,0.656135741583938,167
"I - SE",-0.680370825598284,0.000864026148654662,167
"I - SI",-0.0165740189094876,0.999996603492157,167
"IM - M",-3.25588857441657,2.0296098135475e-11,167
"IM - SE",-3.72048183690268,1.00475183728577e-12,167
"IM - SI",-3.05668503021388,8.63525917438324e-11,167
"M - SE",-0.464593262486111,0.0352737369750027,167
"M - SI",0.199203544202685,0.72581399150711,167
"SE - SI",0.663796806688796,0.00116449749956149,167
"E - I",7.02203694128028,6.52811138479592e-14,168
"E - IM",9.77068644257128,4.32986979603811e-15,168
"E - M",6.78850586584271,1.37334588146132e-13,168
"E - SE",6.11480118521374,1.60160773532425e-12,168
"E - SI",6.97650453981122,7.49400541621981e-14,168
"I - IM",2.74864950129099,2.1485035972546e-11,168
"I - M",-0.233531075437573,0.500812289857405,168
"I - SE",-0.907235756066541,4.64167144620387e-06,168
"I - SI",-0.0455324014690657,0.999284047066194,168
"IM - M",-2.98218057672857,3.19932969006231e-12,168
"IM - SE",-3.65588525735753,3.30846461338297e-14,168
"IM - SI",-2.79418190276006,1.47017953366912e-11,168
"M - SE",-0.673704680628968,0.000393055754310145,168
"M - SI",0.187998673968507,0.711696175462744,168
"SE - SI",0.861703354597475,1.07975847308817e-05,168
"E - I",6.82324199069873,1.17905685215192e-13,169
"E - IM",9.84166266872089,4.32986979603811e-15,169
"E - M",6.63083951469085,2.2770674235062e-13,169
"E - SE",6.1575662941034,1.31283872661925e-12,169
"E - SI",6.74352584293722,1.54321000422897e-13,169
"I - IM",3.01842067802217,2.14295248213148e-12,169
"I - M",-0.192402476007878,0.668959260806845,169
"I - SE",-0.665675696595326,0.000317043488305968,169
"I - SI",-0.0797161477615074,0.988555665153671,169
"IM - M",-3.21082315403004,4.96602758914833e-13,169
"IM - SE",-3.68409637461749,2.4757973449141e-14,169
"IM - SI",-3.09813682578367,1.16884280032536e-12,169
"M - SE",-0.473273220587448,0.0137409605033835,169
"M - SI",0.112686328246371,0.949033712038659,169
"SE - SI",0.585959548833818,0.00157017953386152,169
"E - I",6.51411857914539,4.439781875476e-13,170
"E - IM",9.46843658801081,5.6621374255883e-15,170
"E - M",6.33287753806374,8.47544256998845e-13,170
"E - SE",5.70701719419151,9.64517354873351e-12,170
"E - SI",6.48817245718753,4.86499729390744e-13,170
"I - IM",2.95431800886542,2.62697530395428e-10,170
"I - M",-0.181241041081646,0.833860317863148,170
"I - SE",-0.807101384953879,0.000245899154523888,170
"I - SI",-0.0259461219578547,0.999976737355425,170
"IM - M",-3.13555904994707,6.87966350554348e-11,170
"IM - SE",-3.7614193938193,1.21458398893992e-12,170
"IM - SI",-2.98026413082327,2.16127449270687e-10,170
"M - SE",-0.625860343872233,0.00501623682783581,170
"M - SI",0.155294919123791,0.904842805005997,170
"SE - SI",0.781155262996024,0.000380734945995775,170
"E - I",6.77748460074986,1.37556632751057e-13,171
"E - IM",9.90031792708344,4.32986979603811e-15,171
"E - M",6.5912292421745,2.62234678416462e-13,171
"E - SE",6.04354005098783,2.05535588548855e-12,171
"E - SI",6.74214312663494,1.54987134237672e-13,171
"I - IM",3.12283332633357,1.05337960576435e-12,171
"I - M",-0.186255358575361,0.695557302703956,171
"I - SE",-0.733944549762029,9.18140567344183e-05,171
"I - SI",-0.0353414741149249,0.999756168916001,171
"IM - M",-3.30908868490894,2.68896016564213e-13,171
"IM - SE",-3.8567778760956,1.24344978758018e-14,171
"IM - SI",-3.1581748004485,8.08131339624651e-13,171
"M - SE",-0.547689191186667,0.00366895502143372,171
"M - SI",0.150913884460437,0.843735764262441,171
"SE - SI",0.698603075647104,0.000185405168115715,171
"E - I",7.1821277453367,3.76365605347928e-14,172
"E - IM",9.9843496703022,4.32986979603811e-15,172
"E - M",6.83379277401602,1.0857981180834e-13,172
"E - SE",6.2129993126402,1.02451380712409e-12,172
"E - SI",7.08797374823044,4.90718576884319e-14,172
"I - IM",2.8022219249655,1.17531540055893e-11,172
"I - M",-0.348334971320683,0.090635563162484,172
"I - SE",-0.969128432696504,5.37509517006818e-07,172
"I - SI",-0.094153997106261,0.973176985635264,172
"IM - M",-3.15055689628618,7.25419724290077e-13,172
"IM - SE",-3.771350357662,1.50990331349021e-14,172
"IM - SI",-2.89637592207176,5.36859445787741e-12,172
"M - SE",-0.620793461375821,0.00053808298242819,172
"M - SI",0.254180974214422,0.347615779387508,172
"SE - SI",0.874974435590243,3.17458618248612e-06,172
"E - I",7.0864774254977,4.9737991503207e-14,173
"E - IM",9.97529338671307,4.21884749357559e-15,173
"E - M",6.73355953421656,1.53099755095809e-13,173
"E - SE",6.16490971399993,1.23434595877825e-12,173
"E - SI",6.99134647666988,6.60582699651968e-14,173
"I - IM",2.88881596121537,1.25754961999291e-12,173
"I - M",-0.352917891281138,0.0822462978456384,173
"I - SE",-0.92156771149777,1.278890833456e-06,173
"I - SI",-0.0951309488278245,0.971151300543402,173
"IM - M",-3.24173385249651,8.68194405256872e-14,173
"IM - SE",-3.81038367271314,6.43929354282591e-15,173
"IM - SI",-2.98394691004319,5.82311976415895e-13,173
"M - SE",-0.568649820216631,0.00158770865418745,173
"M - SI",0.257786942453314,0.329979913824299,173
"SE - SI",0.826436762669945,8.09071044127752e-06,173
"E - I",6.50900542141107,4.08006961549745e-13,174
"E - IM",9.69216734684888,4.9960036108132e-15,174
"E - M",6.25934964915152,1.01407771069262e-12,174
"E - SE",5.86915535231171,4.62707649973026e-12,174
"E - SI",6.45313558734349,4.98046048846845e-13,174
"I - IM",3.18316192543781,3.56924489963717e-11,174
"I - M",-0.249655772259554,0.516050366129315,174
"I - SE",-0.639850069099363,0.00195448556743549,174
"I - SI",-0.0558698340675887,0.998665919931572,174
"IM - M",-3.43281769769736,6.37745412035429e-12,174
"IM - SE",-3.82301199453717,5.6665783176868e-13,174
"IM - SI",-3.23903175950539,2.4054647163041e-11,174
"M - SE",-0.390194296839809,0.115028783981695,174
"M - SI",0.193785938191965,0.75344296381351,174
"SE - SI",0.583980235031774,0.00525357599200249,174
"E - I",6.9376240565865,8.1823436914874e-14,175
"E - IM",9.92728907569336,4.32986979603811e-15,175
"E - M",6.66555874372244,2.02060590481778e-13,175
"E - SE",6.08608840449736,1.74094072491471e-12,175
"E - SI",6.88010678542342,9.81437153768638e-14,175
"I - IM",2.98966501910686,8.5371709701576e-12,175
"I - M",-0.272065312864057,0.313190922262364,175
"I - SE",-0.851535652089133,9.26963224945343e-06,175
"I - SI",-0.0575172711630803,0.997550396225282,175
"IM - M",-3.26173033197092,1.08324460512677e-12,175
"IM - SE",-3.84120067119599,2.91988655476416e-14,175
"IM - SI",-3.04718229026994,5.45419265307601e-12,175
"M - SE",-0.579470339225076,0.00191339277497182,175
"M - SI",0.214548041700977,0.565742704225515,175
"SE - SI",0.794018380926053,2.80328211643699e-05,175
"E - I",6.72636721996371,1.78967951569575e-13,176
"E - IM",9.74694384894122,4.55191440096314e-15,176
"E - M",6.58179169992125,2.94875235340442e-13,176
"E - SE",5.98347100433688,2.78610468029683e-12,176
"E - SI",6.67951777983729,2.09943173956617e-13,176
"I - IM",3.02057662897751,1.56051838118287e-11,176
"I - M",-0.144575520042459,0.892964226875277,176
"I - SE",-0.742896215626828,0.000177907049917825,176
"I - SI",-0.0468494401264206,0.999293667145956,176
"IM - M",-3.16515214901997,5.24102983234798e-12,176
"IM - SE",-3.76347284460434,1.01585406753202e-13,176
"IM - SI",-3.06742606910393,1.08613118499079e-11,176
"M - SE",-0.598320695584369,0.00260099178428819,176
"M - SI",0.0977260799160389,0.97819823117271,176
"SE - SI",0.696046775500408,0.000422385227279443,176
"E - I",6.8751442271397,1.0991207943789e-13,177
"E - IM",9.7181718518985,4.55191440096314e-15,177
"E - M",6.67447164111607,2.1449508835758e-13,177
"E - SE",6.10355235839728,1.74282810405657e-12,177
"E - SI",6.84708989508646,1.20570220474292e-13,177
"I - IM",2.8430276247588,7.17313985987289e-11,177
"I - M",-0.200672586023636,0.693445170076688,177
"I - SE",-0.77159186874242,0.000100620126893713,177
"I - SI",-0.02805433205324,0.999946208455196,177
"IM - M",-3.04370021078244,1.48115963938267e-11,177
"IM - SE",-3.61461949350122,2.82773804372027e-13,177
"IM - SI",-2.87108195681204,5.74440495171302e-11,177
"M - SE",-0.570919282718784,0.00410328496248391,177
"M - SI",0.172618253970396,0.806892707296444,177
"SE - SI",0.74353753668918,0.000169816095584752,177
"E - I",6.98425180476602,6.85007606193722e-14,178
"E - IM",9.95224488859887,4.32986979603811e-15,178
"E - M",6.73066857722705,1.57318602589385e-13,178
"E - SE",6.17195303399828,1.22035714866797e-12,178
"E - SI",6.94469571841594,7.74935671188359e-14,178
"I - IM",2.96799308383284,3.44013706410351e-12,178
"I - M",-0.253583227538972,0.363604719785728,178
"I - SE",-0.812298770767747,1.3798517389918e-05,178
"I - SI",-0.0395560863500846,0.999544804982155,178
"IM - M",-3.22157631137182,4.9604764740252e-13,178
"IM - SE",-3.78029185460059,1.65423230669148e-14,178
"IM - SI",-3.00754917018293,2.50843790183808e-12,178
"M - SE",-0.558715543228774,0.00229180776220295,178
"M - SI",0.214027141188888,0.545273602952989,178
"SE - SI",0.772742684417662,3.00390575502796e-05,178
"E - I",6.85622813267897,1.0502709812954e-13,179
"E - IM",9.94767935563863,4.32986979603811e-15,179
"E - M",6.77446308833243,1.38000721960907e-13,179
"E - SE",6.15725123036002,1.30906396833552e-12,179
"E - SI",6.81764418573189,1.19348975147204e-13,179
"I - IM",3.09145122295967,2.39364084109184e-12,179
"I - M",-0.0817650443465388,0.986887247556828,179
"I - SE",-0.698976902318947,0.00015304652836845,179
"I - SI",-0.0385839469470808,0.999623105303837,179
"IM - M",-3.17321626730621,1.29674049276218e-12,179
"IM - SE",-3.79042812527861,2.4757973449141e-14,179
"IM - SI",-3.13003516990675,1.78890235957851e-12,179
"M - SE",-0.617211857972408,0.000799322439392736,179
"M - SI",0.043181097399458,0.999350738404173,179
"SE - SI",0.660392955371866,0.000333563642245016,179
"E - I",6.82520285002584,1.21014309684142e-13,180
"E - IM",9.87585278563857,4.32986979603811e-15,180
"E - M",6.60188979721399,2.60125254669674e-13,180
"E - SE",6.03604268780085,2.16604512104368e-12,180
"E - SI",6.733885803306,1.64424029946986e-13,180
"I - IM",3.05064993561273,3.94773103096213e-12,180
"I - M",-0.223313052811855,0.54000379689712,180
"I - SE",-0.789160162224995,4.11109781219832e-05,180
"I - SI",-0.0913170467198459,0.980522879071101,180
"IM - M",-3.27396298842458,7.56505968979582e-13,180
"IM - SE",-3.83981009783772,2.38697950294409e-14,180
"IM - SI",-3.14196698233258,1.99218419538738e-12,180
"M - SE",-0.565847109413141,0.0031713329185975,180
"M - SI",0.131996006092009,0.911436522982012,180
"SE - SI",0.697843115505149,0.000244632194427719,180
"E - I",6.72743485376885,1.81188397618826e-13,181
"E - IM",9.71627274010216,4.55191440096314e-15,181
"E - M",6.48085296925723,4.2765790908561e-13,181
"E - SE",5.92173210710311,3.59612339906334e-12,181
"E - SI",6.66822414436431,2.21933582622569e-13,181
"I - IM",2.98883788633331,1.84235959821422e-11,181
"I - M",-0.246581884511625,0.488611120227099,181
"I - SE",-0.805702746665747,6.27352085187383e-05,181
"I - SI",-0.0592107094045407,0.997918914703181,181
"IM - M",-3.23541977084493,2.93198798573258e-12,181
"IM - SE",-3.79454063299906,7.94919685631612e-14,181
"IM - SI",-3.04804859573785,1.1785017406396e-11,181
"M - SE",-0.559120862154122,0.00587980417958489,181
"M - SI",0.187371175107084,0.749877511606063,181
"SE - SI",0.746492037261206,0.000189064964471353,181
"E - I",6.89840107573954,9.29256671611256e-14,182
"E - IM",9.8961180584828,4.32986979603811e-15,182
"E - M",6.66011942457364,2.06945571790129e-13,182
"E - SE",6.06924822131471,1.86473059216041e-12,182
"E - SI",6.8796868577614,9.85878045867139e-14,182
"I - IM",2.99771698274326,6.49436060484732e-12,182
"I - M",-0.238281651165899,0.45749636190067,182
"I - SE",-0.829152854424827,1.47766449496434e-05,182
"I - SI",-0.0187142179781326,0.999989976655156,182
"IM - M",-3.23599863390916,1.07203135257805e-12,182
"IM - SE",-3.82686983716809,2.64233079860787e-14,182
"IM - SI",-3.01643120072139,5.59385870957385e-12,182
"M - SE",-0.590871203258928,0.00160797696071069,182
"M - SI",0.219567433187766,0.54456931811982,182
"SE - SI",0.810438636446694,2.10894025272079e-05,182
"E - I",6.81467560041405,1.32782673745169e-13,183
"E - IM",9.73605494023449,4.66293670342566e-15,183
"E - M",6.63775684923306,2.42583730880597e-13,183
"E - SE",6.07595529106907,1.94677607368021e-12,183
"E - SI",6.74902697225159,1.65423230669148e-13,183
"I - IM",2.92137933982044,8.78355166378242e-11,183
"I - M",-0.176918751180992,0.784868975703604,183
"I - SE",-0.738720309344975,0.000180171154176234,183
"I - SI",-0.0656486281624531,0.996467941753837,183
"IM - M",-3.09829809100144,2.27295959831508e-11,183
"IM - SE",-3.66009964916542,4.98157071149308e-13,183
"IM - SI",-2.9870279679829,5.27512478143422e-11,183
"M - SE",-0.561801558163983,0.00482271571883663,183
"M - SI",0.111270123018539,0.962126016803777,183
"SE - SI",0.673071681182522,0.000613659207585826,183
"E - I",7.11940891678347,4.54081217071689e-14,184
"E - IM",9.9116257339963,4.32986979603811e-15,184
"E - M",6.89368793581981,9.03721542044877e-14,184
"E - SE",6.26663097570334,8.38884517406768e-13,184
"E - SI",7.07524500122291,5.17363929475323e-14,184
"I - IM",2.79221681721284,5.04141173252037e-12,184
"I - M",-0.225720980963652,0.486897139169464,184
"I - SE",-0.85277794108012,5.40397599602116e-06,184
"I - SI",-0.0441639155605555,0.999224147267889,184
"IM - M",-3.01793779817649,7.98472399310413e-13,184
"IM - SE",-3.64499475829296,1.3988810110277e-14,184
"IM - SI",-2.83638073277339,3.48943096639687e-12,184
"M - SE",-0.627056960116468,0.000501051781980899,184
"M - SI",0.181557065403097,0.701466108765745,184
"SE - SI",0.808614025519565,1.2857130124555e-05,184
"E - I",6.80857087835872,1.36557432028894e-13,185
"E - IM",9.67832238900321,4.44089209850063e-15,185
"E - M",6.57218354282764,3.05866443284231e-13,185
"E - SE",5.97541147693296,2.89035462230913e-12,185
"E - SI",6.75547801610325,1.63202784619898e-13,185
"I - IM",2.86975151064449,1.4472978371316e-11,185
"I - M",-0.236387335531079,0.523386756009569,185
"I - SE",-0.833159401425757,3.49414527411884e-05,185
"I - SI",-0.0530928622554665,0.998725875363555,185
"IM - M",-3.10613884617557,2.24376073276744e-12,185
"IM - SE",-3.70291091207025,4.51860771022439e-14,185
"IM - SI",-2.92284437289996,9.52127265918534e-12,185
"M - SE",-0.596772065894678,0.00272813707146458,185
"M - SI",0.183294473275613,0.758850764037879,185
"SE - SI",0.78006653917029,9.36070725460203e-05,185
"E - I",6.74150065918889,1.765254609154e-13,186
"E - IM",9.68862567356833,4.66293670342566e-15,186
"E - M",6.40729752900002,5.6887827781793e-13,186
"E - SE",5.95196299349597,3.23951976355374e-12,186
"E - SI",6.68353387542221,2.1493917756743e-13,186
"I - IM",2.94712501437944,7.28506144298535e-11,186
"I - M",-0.334203130188862,0.197751799361073,186
"I - SE",-0.78953766569292,0.00010056023615812,186
"I - SI",-0.0579667837666724,0.998262796957535,186
"IM - M",-3.28132814456831,6.14941431109628e-12,186
"IM - SE",-3.73666268007236,3.18300941160032e-13,186
"IM - SI",-3.00509179814612,4.64872584871046e-11,186
"M - SE",-0.455334535504058,0.0377574975738981,186
"M - SI",0.27623634642219,0.383663425539131,186
"SE - SI",0.731570881926247,0.000287839235810772,186
"E - I",7.04111675453359,5.89528426075958e-14,187
"E - IM",9.88858915675878,4.32986979603811e-15,187
"E - M",6.88160639062054,9.65894031423886e-14,187
"E - SE",6.23938621806141,9.57567358739198e-13,187
"E - SI",7.00700991417599,6.53921361504217e-14,187
"I - IM",2.84747240222519,3.62138097287357e-11,187
"I - M",-0.159510363913049,0.813990774511535,187
"I - SE",-0.801730536472177,2.11715494794484e-05,187
"I - SI",-0.0341068403575937,0.999804330917753,187
"IM - M",-3.00698276613824,1.0025758001575e-11,187
"IM - SE",-3.64920293869737,1.10911280160053e-13,187
"IM - SI",-2.88157924258278,2.7497781829311e-11,187
"M - SE",-0.642220172559128,0.00048499699624216,187
"M - SI",0.125403523555455,0.92208564412413,187
"SE - SI",0.767623696114583,4.13213303882554e-05,187
"E - I",7.01535412954431,6.19504447740837e-14,188
"E - IM",9.91543903547678,4.32986979603811e-15,188
"E - M",6.84311994119969,1.06692432666478e-13,188
"E - SE",6.22013110519834,1.00608410491532e-12,188
"E - SI",6.99164236859747,6.66133814775094e-14,188
"I - IM",2.90008490593246,3.15847348275611e-12,188
"I - M",-0.172234188344624,0.744215267727585,188
"I - SE",-0.795223024345973,1.76193838150596e-05,188
"I - SI",-0.0237117609468394,0.999963155026288,188
"IM - M",-3.07231909427709,7.97362176285787e-13,188
"IM - SE",-3.69530793027844,1.49880108324396e-14,188
"IM - SI",-2.9237966668793,2.61213273233807e-12,188
"M - SE",-0.622988836001349,0.000567734253342222,188
"M - SI",0.148522427397785,0.841903105488152,188
"SE - SI",0.771511263399134,2.83443546090778e-05,188
"E - I",7.06243878628343,5.49560397189452e-14,189
"E - IM",9.91807459286134,4.32986979603811e-15,189
"E - M",6.69203456513462,1.81743509131138e-13,189
"E - SE",6.11908472154165,1.51390011637886e-12,189
"E - SI",7.01918123342911,6.26165785888588e-14,189
"I - IM",2.8556358065779,1.19591003766573e-11,189
"I - M",-0.370404221148813,0.0723921475461924,189
"I - SE",-0.943354064741778,1.34993915090753e-06,189
"I - SI",-0.0432575528543184,0.999351494826408,189
"IM - M",-3.22604002772672,6.72351063712995e-13,189
"IM - SE",-3.79898987131968,1.94289029309402e-14,189
"IM - SI",-2.89889335943222,8.44746494976789e-12,189
"M - SE",-0.572949843592966,0.00193906395810139,189
"M - SI",0.327146668294494,0.14313227037235,189
"SE - SI",0.90009651188746,3.05174065706737e-06,189
"E - I",7.00310760488365,5.92859095149834e-14,190
"E - IM",10.160190187273,4.21884749357559e-15,190
"E - M",6.77800887732246,1.23234755733392e-13,190
"E - SE",6.25072004902001,8.40327807338781e-13,190
"E - SI",6.92118540745229,7.67164110015983e-14,190
"I - IM",3.15708258238936,1.88515869581352e-13,190
"I - M",-0.22509872756119,0.416859745756398,190
"I - SE",-0.75238755586364,1.55092563102199e-05,190
"I - SI",-0.0819221974313598,0.980728223509045,190
"IM - M",-3.38218130995055,4.04121180963557e-14,190
"IM - SE",-3.909470138253,5.55111512312578e-15,190
"IM - SI",-3.23900477982072,1.04694031222152e-13,190
"M - SE",-0.52728882830245,0.002086269609481,190
"M - SI",0.14317653012983,0.826047476115276,190
"SE - SI",0.67046535843228,9.25072569984975e-05,190
"E - I",6.98022684596588,7.38298311375729e-14,191
